Office,State,CensusPop,raceYear,Area,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,ThirdVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,raceNotes
House,Arizona,N/A,2002,District 6,"103,094","Flake, Jeff",Incumbent,"49,355","Thomas, Deborah",Challenger,N/A,N/A,N/A,N/A,"3,888","53,739",R,0,67.63,32.37,
House,Arizona,N/A,2002,District 7,"38,474","Hieb, Ross",Challenger,"61,256","Grijalva, Raúl M.",Challenger,N/A,N/A,N/A,N/A,"4,088","22,782",D,0,38.58,61.42,
House,Arizona,N/A,2002,District 8,"126,930","Kolbe, Jim",Incumbent,"67,328","Ryan, Mary Judge",Challenger,N/A,N/A,N/A,N/A,"6,170","59,602",R,0,65.34,34.66,
House,Arkansas,N/A,2002,District 1,"64,357","Robinson, Tommy F.",Challenger,"129,701","Berry, Marion",Incumbent,N/A,N/A,N/A,N/A,N/A,"65,344",D,0,33.16,66.84,
House,Arkansas,N/A,2002,District 2,N/A,N/A,N/A,"142,752","Snyder, Vic",Incumbent,N/A,N/A,N/A,N/A,"10,874","142,752",D,0,0,100,
House,Arkansas,N/A,2002,District 3,"141,478","Boozman, John",Incumbent,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"1,577","141,478",R,0,100,0,
House,Arkansas,N/A,2002,District 4,"77,904","Dickey, Jay",Challenger,"119,633","Ross, Mike",Incumbent,N/A,N/A,N/A,N/A,N/A,"41,729",D,0,39.44,60.56,
House,California,N/A,2002,District 1,"60,013","Wiesner, Lawrence R.",Challenger,"118,669","Thompson, Mike",Incumbent,N/A,N/A,N/A,N/A,"6,534","58,656",D,0,33.59,66.41,
House,California,N/A,2002,District 2,"117,747","Herger, Wally",Incumbent,"52,455","Johnson, Mike",Challenger,N/A,N/A,N/A,N/A,"8,783","65,292",R,0,69.18,30.82,
House,California,N/A,2002,District 3,"121,732","Ose, Doug",Incumbent,"67,136","Beeman, Howard",Challenger,N/A,N/A,N/A,N/A,"6,050","54,596",R,0,64.45,35.55,
House,California,N/A,2002,District 4,"147,997","Doolittle, John T.",Incumbent,"72,860","Norberg, Mark A.",Challenger,N/A,N/A,N/A,N/A,"7,649","75,137",R,0,67.01,32.99,
House,California,N/A,2002,District 5,"34,749","Frankhuizen, Richard",Challenger,"92,726","Matsui, Robert T.",Incumbent,N/A,N/A,N/A,N/A,"4,103","57,977",D,0,27.26,72.74,
House,California,N/A,2002,District 6,"62,052","Erickson, Paul L.",Challenger,"139,750","Woolsey, Lynn",Incumbent,N/A,N/A,N/A,N/A,"7,761","77,698",D,0,30.75,69.25,
House,California,N/A,2002,District 7,"36,584","Hargrave, Charles R.",Challenger,"97,849","Miller, George",Incumbent,N/A,N/A,N/A,N/A,"3,943","61,265",D,0,27.21,72.79,
House,California,N/A,2002,District 8,"20,063","German, G. Michael",Challenger,"127,684","Pelosi, Nancy",Incumbent,N/A,N/A,N/A,N/A,"12,694","107,621",D,0,13.58,86.42,
House,California,N/A,2002,District 9,"25,333","Udinsky, Jerry",Challenger,"135,893","Lee, Barbara",Incumbent,N/A,N/A,N/A,N/A,"5,691","110,560",D,0,15.71,84.29,
House,California,N/A,2002,District 10,N/A,N/A,N/A,"126,390","Tauscher, Ellen O.",Incumbent,N/A,N/A,N/A,N/A,"40,807","126,390",D,0,0,100,
House,California,N/A,2002,District 11,"104,921","Pombo, Richard W.",Incumbent,"69,035","Shaw, Elaine Dugger",Challenger,N/A,N/A,N/A,N/A,N/A,"35,886",R,0,60.31,39.69,
House,California,N/A,2002,District 12,"38,381","Moloney, Michael J.",Challenger,"105,597","Lantos, Tom",Incumbent,N/A,N/A,N/A,N/A,"11,006","67,216",D,0,26.66,73.34,
House,California,N/A,2002,District 13,"26,852","Mahmood, Syed R.",Challenger,"86,495","Stark, Fortney Pete",Incumbent,N/A,N/A,N/A,N/A,"8,376","59,643",D,0,23.69,76.31,
House,California,N/A,2002,District 14,"48,346","Nixon, Joseph H.",Challenger,"117,055","Eshoo, Anna G.",Incumbent,N/A,N/A,N/A,N/A,"6,277","68,709",D,0,29.23,70.77,
House,California,N/A,2002,District 15,"41,251","Hermann, Linda Rae",Challenger,"87,482","Honda, Mike M.",Incumbent,N/A,N/A,N/A,N/A,"4,289","46,231",D,0,32.04,67.96,
House,California,N/A,2002,District 16,"32,182","McNea, Douglas Adams",Challenger,"72,370","Lofgren, Zoe",Incumbent,N/A,N/A,N/A,N/A,"3,434","40,188",D,0,30.78,69.22,
House,California,N/A,2002,District 17,"40,334","Engler, Clint C.",Challenger,"101,632","Farr, Sam",Incumbent,N/A,N/A,N/A,N/A,"7,330","61,298",D,0,28.41,71.59,
House,California,N/A,2002,District 18,"47,528","Monteith, Dick",Challenger,"56,181","Cardoza, Dennis",Challenger,N/A,N/A,N/A,N/A,"5,884","8,653",D,0,45.83,54.17,
House,California,N/A,2002,District 19,"106,209","Radanovich, George P.",Incumbent,"47,403","Veen, John",Challenger,N/A,N/A,N/A,N/A,"4,190","58,806",R,0,69.14,30.86,
House,California,N/A,2002,District 20,"25,628","Minuth, Andre",Challenger,"47,627","Dooley, Calvin",Incumbent,N/A,N/A,N/A,N/A,"1,515","21,999",D,0,34.98,65.02,
House,California,N/A,2002,District 21,"87,544","Nunes, Devin",Challenger,"32,584","Lapere, David G.",Challenger,N/A,N/A,N/A,N/A,"4,070","54,960",R,0,72.88,27.12,
House,California,N/A,2002,District 22,"120,473","Thomas, William M.",Incumbent,"38,988","Corvera, Jaime A.",Challenger,N/A,N/A,N/A,N/A,"4,824","81,485",R,0,75.55,24.45,
House,California,N/A,2002,District 23,"62,604","Rogers, Beth",Challenger,"95,752","Capps, Lois",Incumbent,N/A,N/A,N/A,N/A,"3,866","33,148",D,0,39.53,60.47,
House,California,N/A,2002,District 24,"120,585","Gallegly, Elton",Incumbent,"58,755","Rudin, Fern",Challenger,N/A,N/A,N/A,N/A,"5,666","61,830",R,0,67.24,32.76,
House,California,N/A,2002,District 25,"80,775","McKeon, Howard P.",Incumbent,"38,674","Conaway, Robert Dean",Challenger,N/A,N/A,N/A,N/A,"4,887","42,101",R,0,67.62,32.38,
House,California,N/A,2002,District 26,"95,360","Dreier, David",Challenger,"50,081","Mikels, Marjorie Musser",Challenger,N/A,N/A,N/A,N/A,"4,089","45,279",R,0,65.57,34.43,
House,California,N/A,2002,District 27,"48,996","Levy, Robert M.",Challenger,"79,815","Sherman, Brad",Incumbent,N/A,N/A,N/A,N/A,N/A,"30,819",D,0,38.04,61.96,
House,California,N/A,2002,District 28,"23,926","Hernandez, Davis R. Jr.",Challenger,"73,771","Berman, Howard L.",Incumbent,N/A,N/A,N/A,N/A,"5,629","49,845",D,0,24.49,75.51,
House,California,N/A,2002,District 29,"40,616","Scileppi, Jim",Challenger,"76,036","Schiff, Adam B.",Incumbent,N/A,N/A,N/A,N/A,"4,889","35,420",D,0,34.82,65.18,
House,California,N/A,2002,District 30,"54,989","Goss, Tony D.",Challenger,"130,604","Waxman, Henry A.",Incumbent,N/A,N/A,N/A,N/A,N/A,"75,615",D,0,29.63,70.37,
House,California,N/A,2002,District 31,"12,674","Vega, Luis",Challenger,"54,569","Becerra, Xavier",Incumbent,N/A,N/A,N/A,N/A,N/A,"41,895",D,0,18.85,81.15,
House,California,N/A,2002,District 32,"23,366","Fischbeck, Emma E.",Challenger,"58,530","Solis, Hilda L.",Incumbent,N/A,N/A,N/A,N/A,"3,183","35,164",D,0,28.53,71.47,
House,California,N/A,2002,District 33,"16,699","Kim, Andrew",Challenger,"97,779","Watson, Diane Edith",Incumbent,N/A,N/A,N/A,N/A,"3,971","81,080",D,0,14.59,85.41,
House,California,N/A,2002,District 34,"17,090","Miller, Wayne",Challenger,"48,734","Roybal-Allard, Lucille",Incumbent,N/A,N/A,N/A,N/A,N/A,"31,644",D,0,25.96,74.04,
House,California,N/A,2002,District 35,"18,094","Moen, Ross",Challenger,"72,401","Waters, Maxine",Incumbent,N/A,N/A,N/A,N/A,"2,912","54,307",D,0,19.99,80.01,
House,California,N/A,2002,District 36,"50,328","Johnson, Stuart",Challenger,"88,198","Harman, Jane",Incumbent,N/A,N/A,N/A,N/A,"5,225","37,870",D,0,36.33,63.67,
House,California,N/A,2002,District 37,"20,154","Velasco, Oscar A.",Challenger,"63,445","Millender-McDonald, Juanita",Incumbent,N/A,N/A,N/A,N/A,"3,413","43,291",D,0,24.11,75.89,
House,California,N/A,2002,District 38,"23,126","Burrola, Alex A.",Challenger,"62,600","Napolitano, Grace Flores",Incumbent,N/A,N/A,N/A,N/A,"2,301","39,474",D,0,26.98,73.02,
House,California,N/A,2002,District 39,"38,925","Escobar, Tim",Challenger,"52,256","Sanchez, Linda",Challenger,N/A,N/A,N/A,N/A,"4,165","13,331",D,0,42.69,57.31,
House,California,N/A,2002,District 40,"92,422","Royce, Ed",Incumbent,"40,265","Avalos, Christina",Challenger,N/A,N/A,N/A,N/A,"3,955","52,157",R,0,69.65,30.35,
House,California,N/A,2002,District 41,"91,326","Lewis, Jerry",Incumbent,"40,155","Johnson, Keith A.",Challenger,N/A,N/A,N/A,N/A,"4,052","51,171",R,0,69.46,30.54,
House,California,N/A,2002,District 42,"98,476","Miller, Gary G.",Incumbent,"42,090","Waldron, Richard",Challenger,N/A,N/A,N/A,N/A,"4,680","56,386",R,0,70.06,29.94,
House,California,N/A,2002,District 43,"20,821","Neighbor, Wendy C.",Challenger,"45,374","Baca, Joe",Incumbent,N/A,N/A,N/A,N/A,"2,145","24,553",D,0,31.45,68.55,
House,California,N/A,2002,District 44,"76,686","Calvert, Ken",Incumbent,"38,021","Vandenberg, Louis",Challenger,N/A,N/A,N/A,N/A,"5,756","38,665",R,0,66.85,33.15,
House,California,N/A,2002,District 45,"87,101","Bono Mack, Mary",Incumbent,"43,692","Kurpiewski, Elle K.",Challenger,N/A,N/A,N/A,N/A,"2,740","43,409",R,0,66.59,33.41,
House,California,N/A,2002,District 46,"108,807","Rohrabacher, Dana",Incumbent,"60,890","Schipske, Gerrie",Challenger,N/A,N/A,N/A,N/A,"6,568","47,917",R,0,64.12,35.88,
House,California,N/A,2002,District 47,"24,346","Chavez, Jeff",Challenger,"42,501","Sanchez, Loretta",Incumbent,N/A,N/A,N/A,N/A,"3,331","18,155",D,0,36.42,63.58,
House,California,N/A,2002,District 48,"122,884","Cox, Charles Christopher",Incumbent,"51,058","Graham, John",Challenger,N/A,N/A,N/A,N/A,"5,607","71,826",R,0,70.65,29.35,
House,California,N/A,2002,District 49,"94,594","Issa, Darrell",Incumbent,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"27,903","94,594",R,0,100,0,
House,California,N/A,2002,District 50,"111,095","Cunningham, Randy",Incumbent,"55,855","Stewart, Del G.",Challenger,N/A,N/A,N/A,N/A,"5,751","55,240",R,0,66.54,33.46,
House,California,N/A,2002,District 51,"40,430","Garcia, Maria Guadalupe",Challenger,"59,541","Filner, Bob",Incumbent,N/A,N/A,N/A,N/A,"2,816","19,111",D,0,40.44,59.56,
House,California,N/A,2002,District 52,"118,561","Hunter, Duncan L.",Incumbent,"43,526","Moore-Kochlacs, Peter",Challenger,N/A,N/A,N/A,N/A,"6,923","75,035",R,0,73.15,26.85,
House,California,N/A,2002,District 53,"43,891","Vandeweghe, Bill",Challenger,"72,252","Davis, Susan A.",Incumbent,N/A,N/A,N/A,N/A,37,"28,361",D,0,37.79,62.21,
House,Colorado,N/A,2002,District 1,"49,884","Chlouber, Ken",Challenger,"111,718","DeGette, Diana L.",Incumbent,N/A,N/A,N/A,N/A,"6,962","61,834",D,0,30.87,69.13,
House,Colorado,N/A,2002,District 2,"75,564","Hume, Sandy",Challenger,"123,504","Udall, Mark",Incumbent,N/A,N/A,N/A,N/A,"6,454","47,940",D,0,37.96,62.04,
House,Colorado,N/A,2002,District 3,"143,433","McInnis, Scott",Incumbent,"68,160","Berckefeldt, Denis",Challenger,N/A,N/A,N/A,N/A,"6,379","75,273",R,0,67.79,32.21,
House,Colorado,N/A,2002,District 4,"115,359","Musgrave, Marilyn",Challenger,"87,499","Matsunaka, Stan",Challenger,N/A,N/A,N/A,N/A,"7,097","27,860",R,0,56.87,43.13,
House,Colorado,N/A,2002,District 5,"128,118","Hefley, Joel",Incumbent,"45,587","Imrie, Curtis",Challenger,N/A,N/A,N/A,N/A,"10,972","82,531",R,0,73.76,26.24,
House,Colorado,N/A,2002,District 6,"158,851","Tancredo, Tom",Incumbent,"71,327","Wright, Lance",Challenger,N/A,N/A,N/A,N/A,"7,323","87,524",R,0,69.01,30.99,
House,Colorado,N/A,2002,District 7,"81,789","Beauprez, Bob",Challenger,"81,668","Feeley, Mike",Challenger,N/A,N/A,N/A,N/A,"9,422",121,R,0,50.04,49.96,
House,Connecticut,N/A,2002,District 1,"66,968","Steele, Phil",Challenger,"134,698","Larson, John B.",Challenger,N/A,N/A,N/A,N/A,22,"67,730",D,0,33.21,66.79,
House,Connecticut,N/A,2002,District 2,"117,434","Simmons, Rob",Incumbent,"99,674","Courtney, Joe",Challenger,N/A,N/A,N/A,N/A,N/A,"17,760",R,0,54.09,45.91,
House,Connecticut,N/A,2002,District 3,"54,757","Elser, Richter",Challenger,"121,557","DeLauro, Rosa L.",Challenger,N/A,N/A,N/A,N/A,"9,050","66,800",D,0,31.06,68.94,
House,Connecticut,N/A,2002,District 4,"113,197","Shays, Christopher",Incumbent,"62,491","Sanchez, Stephanie H.",Challenger,N/A,N/A,N/A,N/A,7,"50,706",R,0,64.43,35.57,
House,Connecticut,N/A,2002,District 5,"113,626","Johnson, Nancy L.",Incumbent,"90,616","Maloney, James H.",Incumbent,N/A,N/A,N/A,N/A,"5,212","23,010",R,0,55.63,44.37,
House,Delaware,N/A,2002,At Large,"164,605","Castle, Michael N.",Incumbent,"61,011","Miller, Michael C.",Challenger,N/A,N/A,N/A,N/A,"2,789","103,594",R,0,72.96,27.04,
House,Florida,N/A,2002,District 1,"152,635","Miller, Jeff",Incumbent,"51,972","Oram, Bert",Challenger,N/A,N/A,N/A,N/A,19,"100,663",R,0,74.6,25.4,
House,Florida,N/A,2002,District 2,"75,275","McGurk, Tom",Challenger,"152,164","Boyd, F. Allen Jr.",Incumbent,N/A,N/A,N/A,N/A,N/A,"76,889",D,0,33.1,66.9,
House,Florida,N/A,2002,District 3,"60,747","Carroll, Jennifer S.",Challenger,"88,462","Brown, Corrine",Incumbent,N/A,N/A,N/A,N/A,4,"27,715",D,0,40.71,59.29,
House,Florida,N/A,2002,District 4,"171,152","Crenshaw, Ander",Incumbent,N/A,N/A,N/A,N/A,N/A,N/A,N/A,509,"171,152",R,0,100,0,
House,Florida,N/A,2002,District 5,"121,998","Brown-Waite, Virginia",Challenger,"117,758","Thurman, Karen L.",Incumbent,N/A,N/A,N/A,N/A,"14,915","4,240",R,0,50.88,49.12,
House,Florida,N/A,2002,District 6,"141,570","Stearns, Clifford B.",Incumbent,"75,046","Bruderly, David E.",Challenger,N/A,N/A,N/A,N/A,N/A,"66,524",R,0,65.36,34.64,
House,Florida,N/A,2002,District 7,"142,147","Mica, John L.",Incumbent,"96,444","Hogan, Wayne",Challenger,N/A,N/A,N/A,N/A,N/A,"45,703",R,0,59.58,40.42,
House,Florida,N/A,2002,District 8,"123,497","Keller, Ric",Incumbent,"66,099","Diaz, Eddie",Challenger,N/A,N/A,N/A,N/A,N/A,"57,398",R,0,65.14,34.86,
House,Florida,N/A,2002,District 9,"169,369","Bilirakis, Michael",Incumbent,"67,623","Kalogianis, Chuck",Challenger,N/A,N/A,N/A,N/A,16,"101,746",R,0,71.47,28.53,
House,Florida,N/A,2002,District 10,Unopposed,"Young, C.W. Bill",Incumbent,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,R,0,100,0,
House,Florida,N/A,2002,District 11,N/A,N/A,N/A,Unopposed,"Davis, Jim",Incumbent,N/A,N/A,N/A,N/A,N/A,0,D,0,0,100,
House,Florida,N/A,2002,District 12,Unopposed,"Putnam, Adam H.",Incumbent,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,R,0,100,0,
House,Florida,N/A,2002,District 13,"139,048","Harris, Katherine",Challenger,"114,739","Schneider, Jan",Challenger,N/A,N/A,N/A,N/A,22,"24,309",R,0,54.79,45.21,
House,Florida,N/A,2002,District 14,Unopposed,"Goss, Porter J.",Incumbent,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,R,0,100,0,
House,Florida,N/A,2002,District 15,"146,414","Weldon, Dave",Incumbent,"85,433","Tso, Jim",Challenger,N/A,N/A,N/A,N/A,10,"60,981",R,0,63.15,36.85,
House,Florida,N/A,2002,District 16,"176,171","Foley, Mark",Incumbent,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"47,169","176,171",R,0,100,0,
House,Florida,N/A,2002,District 17,N/A,N/A,N/A,"113,749","Meek, Kendrick B.",Challenger,N/A,N/A,N/A,N/A,73,"113,749",D,0,0,100,
House,Florida,N/A,2002,District 18,"103,512","Ros-Lehtinen, Ileana",Incumbent,"42,852","Chote, Ray",Challenger,N/A,N/A,N/A,N/A,"3,423","60,660",R,0,70.72,29.28,
House,Florida,N/A,2002,District 19,"60,477","Merkl, Jack",Challenger,"156,747","Wexler, Robert",Incumbent,N/A,N/A,N/A,N/A,N/A,"96,270",D,0,27.84,72.16,
House,Florida,N/A,2002,District 20,N/A,N/A,N/A,Unopposed,"Deutsch, Peter",Incumbent,N/A,N/A,N/A,N/A,N/A,0,D,0,0,100,
House,Florida,N/A,2002,District 21,Unopposed,"Diaz-Balart, Lincoln",Incumbent,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,R,0,100,0,
House,Florida,N/A,2002,District 22,"131,930","Shaw, E. Clay Jr.",Incumbent,"83,265","Roberts, Carol A.",Challenger,N/A,N/A,N/A,N/A,"1,920","48,665",R,0,61.31,38.69,
House,Florida,N/A,2002,District 23,"27,986","Laurie, Charles",Challenger,"96,347","Hastings, Alcee L.",Incumbent,N/A,N/A,N/A,N/A,5,"68,361",D,0,22.51,77.49,
House,Florida,N/A,2002,District 24,"135,576","Feeney, Tom",Challenger,"83,667","Jacobs, Harry",Challenger,N/A,N/A,N/A,N/A,N/A,"51,909",R,0,61.84,38.16,
House,Florida,N/A,2002,District 25,"81,845","Diaz-Balart, Mario",Challenger,"44,757","Betancourt, Annie",Challenger,N/A,N/A,N/A,N/A,N/A,"37,088",R,0,64.65,35.35,
House,Georgia,N/A,2002,District 1,"103,661","Kingston, Jack",Incumbent,"40,026","Smart, Don",Challenger,N/A,N/A,N/A,N/A,13,"63,635",R,0,72.14,27.86,
House,Georgia,N/A,2002,District 2,N/A,N/A,N/A,"102,925","Bishop, Sanford",Challenger,N/A,N/A,N/A,N/A,N/A,"102,925",D,0,0,100,
House,Georgia,N/A,2002,District 3,"73,866","Clay, Calder",Challenger,"75,394","Marshall, Jim",Challenger,N/A,N/A,N/A,N/A,N/A,"1,528",D,0,49.49,50.51,
House,Georgia,N/A,2002,District 4,"35,202","Van Auken, Cynthia",Challenger,"118,045","Majette, Denise L.",Challenger,N/A,N/A,N/A,N/A,N/A,"82,843",D,0,22.97,77.03,
House,Georgia,N/A,2002,District 5,N/A,N/A,N/A,"116,230","Lewis, John",Incumbent,N/A,N/A,N/A,N/A,N/A,"116,230",D,0,0,100,
House,Georgia,N/A,2002,District 6,"163,209","Isakson, Johnny",Incumbent,"41,043","Weisberger, Jeff",Challenger,N/A,N/A,N/A,N/A,N/A,"122,166",R,0,79.91,20.09,
House,Georgia,N/A,2002,District 7,"139,019","Linder, John",Incumbent,"37,127","Berlon, Mike",Challenger,N/A,N/A,N/A,N/A,24,"101,892",R,0,78.92,21.08,
House,Georgia,N/A,2002,District 8,"142,505","Collins, Michael Allen",Incumbent,"39,422","Petrakopoulos, Angelos",Challenger,N/A,N/A,N/A,N/A,N/A,"103,083",R,0,78.33,21.67,
House,Georgia,N/A,2002,District 9,"123,313","Norwood, Charlie",Incumbent,"45,974","Irwin, Barry",Challenger,N/A,N/A,N/A,N/A,N/A,"77,339",R,0,72.84,27.16,
House,Georgia,N/A,2002,District 10,"129,242","Deal, Nathan",Incumbent,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"129,242",R,0,100,0,
House,Georgia,N/A,2002,District 11,"69,261","Gingrey, Phil",Challenger,"64,923","Kahn, Roger",Challenger,N/A,N/A,N/A,N/A,N/A,"4,338",R,0,51.62,48.38,
House,Georgia,N/A,2002,District 12,"77,479","Burns, Max",Challenger,"62,904","Walker, Champ",Challenger,N/A,N/A,N/A,N/A,74,"14,575",R,0,55.19,44.81,
House,Georgia,N/A,2002,District 13,"47,405","Cox, Clay",Challenger,"70,011","Scott, David",Challenger,N/A,N/A,N/A,N/A,N/A,"22,606",D,0,40.37,59.63,
House,Hawaii,N/A,2002,District 1,"45,032","Terry, Mark",Challenger,"131,673","Abercrombie, Neil",Incumbent,N/A,N/A,N/A,N/A,"4,028","86,641",D,0,25.48,74.52,
House,Hawaii,N/A,2002,District 2,"71,661","McDermott, Bob",Challenger,"100,671","Mink, Patsy T.",Incumbent,N/A,N/A,N/A,N/A,"6,919","29,010",D,0,41.58,58.42,
House,Idaho,N/A,2002,District 1,"120,743","Otter, C. L.",Incumbent,"80,269","Richardson, Betty",Challenger,N/A,N/A,N/A,N/A,"5,129","40,474",R,0,60.07,39.93,
House,Idaho,N/A,2002,District 2,"135,605","Simpson, Michael K.",Incumbent,"57,769","Kinghorn, Edward",Challenger,N/A,N/A,N/A,N/A,"5,508","77,836",R,0,70.13,29.87,
House,Illinois,N/A,2002,District 1,"29,776","Wardingley, Raymond G.",Challenger,"149,068","Rush, Bobby L.",Incumbent,N/A,N/A,N/A,N/A,"4,812","119,292",D,0,16.65,83.35,
House,Illinois,N/A,2002,District 2,"32,567","Nelson, Doug",Challenger,"151,443","Jackson, Jesse L. Jr.",Incumbent,N/A,N/A,N/A,N/A,N/A,"118,876",D,0,17.7,82.3,
House,Illinois,N/A,2002,District 3,N/A,N/A,N/A,"156,042","Lipinski, William O.",Challenger,N/A,N/A,N/A,N/A,N/A,"156,042",D,0,0,100,
House,Illinois,N/A,2002,District 4,"12,778","Lopez-Cisneros, Anthony J.",Challenger,"67,339","Gutierrez, Luis V.",Incumbent,N/A,N/A,N/A,N/A,"4,396","54,561",D,0,15.95,84.05,
House,Illinois,N/A,2002,District 5,"46,008","Augusti, Mark A.",Challenger,"106,514","Emanuel, Rahm",Challenger,N/A,N/A,N/A,N/A,"6,913","60,506",D,0,30.16,69.84,
House,Illinois,N/A,2002,District 6,"113,174","Hyde, Henry J.",Incumbent,"60,698","Berry, Tom",Challenger,N/A,N/A,N/A,N/A,N/A,"52,476",R,0,65.09,34.91,
House,Illinois,N/A,2002,District 7,"25,280","Tunney, Mark",Challenger,"137,933","Davis, Danny K.",Incumbent,N/A,N/A,N/A,N/A,"2,543","112,653",D,0,15.49,84.51,
House,Illinois,N/A,2002,District 8,"95,275","Crane, Philip M.",Incumbent,"70,626","Bean, Melissa L.",Challenger,N/A,N/A,N/A,N/A,25,"24,649",R,0,57.43,42.57,
House,Illinois,N/A,2002,District 9,"45,307","Duric, Nicholas M.",Challenger,"118,642","Schakowsky, Janice D.",Incumbent,N/A,N/A,N/A,N/A,"4,887","73,335",D,0,27.63,72.37,
House,Illinois,N/A,2002,District 10,"128,611","Kirk, Mark Steven",Incumbent,"58,300","Perritt, Henry H.",Challenger,N/A,N/A,N/A,N/A,N/A,"70,311",R,0,68.81,31.19,
House,Illinois,N/A,2002,District 11,"124,192","Weller, Gerald C.",Incumbent,"68,893","Van Duyne, Keith S.",Challenger,N/A,N/A,N/A,N/A,N/A,"55,299",R,0,64.32,35.68,
House,Illinois,N/A,2002,District 12,"58,440","Sadler, David",Challenger,"131,580","Costello, Jerry F.",Incumbent,N/A,N/A,N/A,N/A,N/A,"73,140",D,0,30.75,69.25,
House,Illinois,N/A,2002,District 13,"139,546","Biggert, Judy",Incumbent,"59,069","Mason, Tom",Challenger,N/A,N/A,N/A,N/A,N/A,"80,477",R,0,70.26,29.74,
House,Illinois,N/A,2002,District 14,"135,198","Hastert, J. Dennis",Incumbent,"47,165","Quick, Laurence J.",Challenger,N/A,N/A,N/A,N/A,N/A,"88,033",R,0,74.14,25.86,
House,Illinois,N/A,2002,District 15,"134,650","Johnson, Timothy V.",Incumbent,"64,131","Hartke, Joshua T.",Challenger,N/A,N/A,N/A,N/A,"7,836","70,519",R,0,67.74,32.26,
House,Illinois,N/A,2002,District 16,"133,339","Manzullo, Donald",Incumbent,"55,488","Kutsch, John",Challenger,N/A,N/A,N/A,N/A,N/A,"77,851",R,0,70.61,29.39,
House,Illinois,N/A,2002,District 17,"76,519","Calderone, Peter",Challenger,"127,093","Evans, Lane",Incumbent,N/A,N/A,N/A,N/A,N/A,"50,574",D,0,37.58,62.42,
House,Illinois,N/A,2002,District 18,"192,567","Lahood, Ray",Incumbent,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"192,567",R,0,100,0,
House,Illinois,N/A,2002,District 19,"133,956","Shimkus, John M.",Incumbent,"110,517","Phelps, David D.",Incumbent,N/A,N/A,N/A,N/A,N/A,"23,439",R,0,54.79,45.21,
House,Indiana,N/A,2002,District 1,"41,909","Leyva, Mark J.",Challenger,"90,443","Visclosky, Peter J.",Incumbent,N/A,N/A,N/A,N/A,"2,759","48,534",D,0,31.66,68.34,
House,Indiana,N/A,2002,District 2,"95,081","Chocola, Chris",Challenger,"86,253","Thompson, Jill Long",Challenger,N/A,N/A,N/A,N/A,"7,124","8,828",R,0,52.43,47.57,
House,Indiana,N/A,2002,District 3,"92,566","Souder, Mark E.",Incumbent,"50,509","Rigdon, Jay",Challenger,N/A,N/A,N/A,N/A,"3,531","42,057",R,0,64.7,35.3,
House,Indiana,N/A,2002,District 4,"112,760","Buyer, Steve",Incumbent,"41,314","Abbott, Bill",Challenger,N/A,N/A,N/A,N/A,"3,934","71,446",R,0,73.19,26.81,
House,Indiana,N/A,2002,District 5,"129,442","Burton, Dan",Incumbent,"45,283","Carr, Katherine Fox",Challenger,N/A,N/A,N/A,N/A,"5,130","84,159",R,0,74.08,25.92,
House,Indiana,N/A,2002,District 6,"118,436","Pence, Mike",Incumbent,"63,871","Fox, Melina Ann",Challenger,N/A,N/A,N/A,N/A,"3,346","54,565",R,0,64.97,35.03,
House,Indiana,N/A,2002,District 7,"64,379","McVey, Brose A.",Challenger,"77,478","Carson, Julia M.",Incumbent,N/A,N/A,N/A,N/A,"3,983","13,099",D,0,45.38,54.62,
House,Indiana,N/A,2002,District 8,"98,952","Hostettler, John N.",Incumbent,"88,763","Hartke, Bryan L.",Challenger,N/A,N/A,N/A,N/A,"5,150","10,189",R,0,52.71,47.29,
House,Indiana,N/A,2002,District 9,"87,169","Sodrel, Mike",Challenger,"96,654","Hill, Baron P.",Incumbent,N/A,N/A,N/A,N/A,"5,134","9,485",D,0,47.42,52.58,
House,Iowa,N/A,2002,District 1,"112,280","Nussle, Jim",Incumbent,"83,779","Hutchinson, Ann",Challenger,N/A,N/A,N/A,N/A,396,"28,501",R,0,57.27,42.73,
House,Iowa,N/A,2002,District 2,"108,130","Leach, James A.",Incumbent,"94,767","Thomas, Julie",Challenger,N/A,N/A,N/A,N/A,"4,274","13,363",R,0,53.29,46.71,
House,Iowa,N/A,2002,District 3,"97,285","Thompson, Stan",Challenger,"115,367","Boswell, Leonard L.",Incumbent,N/A,N/A,N/A,N/A,"3,333","18,082",D,0,45.75,54.25,
