Office,State,CensusPop,raceYear,Area,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,ThirdVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,raceNotes
House,Louisiana,N/A,1960,District 8,N/A,N/A,N/A,"28,492","McSween, Harold B.",Incumbent,N/A,N/A,N/A,N/A,N/A,"28,492",D,0,0,100,
House,Maine,N/A,1960,District 1,"85,821","Garland, Peter A.",Challenger,"73,826","Oliver, James C.",Challenger,N/A,N/A,N/A,N/A,N/A,"11,995",R,0,53.76,46.24,
House,Maine,N/A,1960,District 2,"71,271","Tupper, Stanley R.",Challenger,"62,309","Donovan, John C.",Challenger,N/A,N/A,N/A,N/A,N/A,"8,962",R,0,53.35,46.65,
House,Maine,N/A,1960,District 3,"73,742","McIntire, Clifford G.",Incumbent,"41,307","Roberts, David G.",Challenger,N/A,N/A,N/A,N/A,N/A,"32,435",R,0,64.1,35.9,
House,Maryland,N/A,1960,District 1,"36,508","Miller, Edward T.",Challenger,"42,219","Johnson, Thomas F.",Incumbent,N/A,N/A,N/A,N/A,N/A,"5,711",D,0,46.37,53.63,
House,Maryland,N/A,1960,District 2,"89,262","Symington, Fife",Challenger,"126,452","Brewster, Daniel B.",Incumbent,N/A,N/A,N/A,N/A,N/A,"37,190",D,0,41.38,58.62,
House,Maryland,N/A,1960,District 3,"14,026","Gerstung, Robert J.",Challenger,"57,154","Garmatz, Edward A.",Incumbent,N/A,N/A,N/A,N/A,N/A,"43,128",D,0,19.7,80.3,
House,Maryland,N/A,1960,District 4,"25,394","Kenney, Melvin R.",Challenger,"48,145","Fallon, George Hyde",Incumbent,N/A,N/A,N/A,N/A,N/A,"22,751",D,0,34.53,65.47,
House,Maryland,N/A,1960,District 5,"73,433","Lancaster, Carlyle J.",Challenger,"120,773","Lankford, Richard E.",Incumbent,N/A,N/A,N/A,N/A,N/A,"47,340",D,0,37.81,62.19,
House,Maryland,N/A,1960,District 6,"115,088","Mathias, Charles McCurdy Jr.",Challenger,"106,098","Foley, John Robert",Challenger,N/A,N/A,N/A,N/A,N/A,"8,990",R,0,52.03,47.97,
House,Maryland,N/A,1960,District 7,"44,779","Blum, David M.",Challenger,"81,474","Friedel, Samuel N.",Incumbent,N/A,N/A,N/A,N/A,N/A,"36,695",D,0,35.47,64.53,
House,Massachusetts,N/A,1960,District 1,"102,921","Conte, Silvio O.",Incumbent,"46,863","Burns, William H.",Challenger,N/A,N/A,N/A,N/A,N/A,"56,058",R,0,68.71,31.29,
House,Massachusetts,N/A,1960,District 2,N/A,N/A,N/A,"135,815","Boland, Edward P.",Incumbent,N/A,N/A,N/A,N/A,N/A,"135,815",D,0,0,100,
House,Massachusetts,N/A,1960,District 3,N/A,N/A,N/A,"145,237","Philbin, Philip J.",Incumbent,N/A,N/A,N/A,N/A,N/A,"145,237",D,0,0,100,
House,Massachusetts,N/A,1960,District 4,"67,270","Scola, Robert N.",Challenger,"122,364","Donohue, Harold D.",Incumbent,N/A,N/A,N/A,N/A,N/A,"55,094",D,0,35.47,64.53,
House,Massachusetts,N/A,1960,District 5,"123,161","Morse, F. Bradford",Challenger,"102,765","Madden, William C.",Challenger,N/A,N/A,N/A,N/A,N/A,"20,396",R,0,54.51,45.49,
House,Massachusetts,N/A,1960,District 6,"112,835","Bates, William H.",Incumbent,"58,312","Kennedy, Mary",Challenger,N/A,N/A,N/A,N/A,N/A,"54,523",R,0,65.93,34.07,
House,Massachusetts,N/A,1960,District 7,N/A,N/A,N/A,"117,237","Lane, Thomas J.",Incumbent,N/A,N/A,N/A,N/A,N/A,"117,237",D,0,0,100,
House,Massachusetts,N/A,1960,District 8,"59,550","Cramer, Ward Collins",Challenger,"114,333","MacDonald, Torbert H.",Incumbent,N/A,N/A,N/A,N/A,N/A,"54,783",D,0,34.25,65.75,
House,Massachusetts,N/A,1960,District 9,"110,955","Keith, Hastings",Incumbent,"88,222","Harrington, Edward F.",Challenger,N/A,N/A,N/A,N/A,N/A,"22,733",R,0,55.71,44.29,
House,Massachusetts,N/A,1960,District 10,"98,257","Curtis, Laurence",Incumbent,"70,510","Mulhern, Joseph J.",Challenger,N/A,N/A,N/A,N/A,N/A,"27,747",R,0,58.22,41.78,
House,Massachusetts,N/A,1960,District 11,N/A,N/A,N/A,"87,866","O'Neill, Thomas Philip Jr.",Incumbent,N/A,N/A,N/A,N/A,N/A,"87,866",D,0,0,100,
House,Massachusetts,N/A,1960,District 12,N/A,N/A,N/A,"86,057","McCormack, John W.",Incumbent,N/A,N/A,N/A,N/A,N/A,"86,057",D,0,0,100,
House,Massachusetts,N/A,1960,District 13,"89,921","Gabriel, Charles J.",Challenger,"126,936","Burke, James A.",Incumbent,N/A,N/A,N/A,N/A,N/A,"37,015",D,0,41.47,58.53,
House,Massachusetts,N/A,1960,District 14,"115,209","Martin, Joseph William Jr.",Incumbent,"75,815","Doolan, Edward F.",Challenger,N/A,N/A,N/A,N/A,N/A,"39,394",R,0,60.31,39.69,
House,Michigan,N/A,1960,District 1,"13,157","Czarnecki, Walter",Challenger,"102,948","Machrowicz, Thaddeus M.",Incumbent,N/A,N/A,N/A,N/A,N/A,"89,791",D,0,11.33,88.67,
House,Michigan,N/A,1960,District 2,"110,124","Meader, George",Incumbent,"74,276","Payne, Thomas P.",Challenger,N/A,N/A,N/A,N/A,N/A,"35,848",R,0,59.72,40.28,
House,Michigan,N/A,1960,District 3,"100,918","Johansen, August E.",Incumbent,"65,402","Clark, Samuel I.",Challenger,N/A,N/A,N/A,N/A,N/A,"35,516",R,0,60.68,39.32,
House,Michigan,N/A,1960,District 4,"90,831","Hoffman, Clare E.",Incumbent,"54,655","Burns, Edward",Challenger,N/A,N/A,N/A,N/A,N/A,"36,176",R,0,62.43,37.57,
House,Michigan,N/A,1960,District 5,"131,461","Ford, Gerald R.",Incumbent,"65,064","Reamon, William G.",Challenger,N/A,N/A,N/A,N/A,N/A,"66,397",R,0,66.89,33.11,
House,Michigan,N/A,1960,District 6,"138,355","Chamberlain, Charles E.",Incumbent,"105,864","O'Rourke, Jerome F.",Challenger,N/A,N/A,N/A,N/A,N/A,"32,491",R,0,56.65,43.35,
House,Michigan,N/A,1960,District 7,"124,750","McIntosh, Robert J.",Challenger,"142,795","O'Hara, James G.",Incumbent,N/A,N/A,N/A,N/A,N/A,"18,045",D,0,46.63,53.37,
House,Michigan,N/A,1960,District 8,"94,405","Harvey, James",Challenger,"57,126","Harden, Mary M.",Challenger,N/A,N/A,N/A,N/A,N/A,"37,279",R,0,62.3,37.7,
House,Michigan,N/A,1960,District 9,"77,541","Griffin, Robert P.",Incumbent,"52,375","Jennings, Donald G.",Challenger,N/A,N/A,N/A,N/A,N/A,"25,166",R,0,59.69,40.31,
House,Michigan,N/A,1960,District 10,"75,846","Cederberg, Elford A.",Incumbent,"46,140","Reed, Daniel E.",Challenger,N/A,N/A,N/A,N/A,N/A,"29,706",R,0,62.18,37.82,
House,Michigan,N/A,1960,District 11,"54,300","Knox, Victor A.",Incumbent,"44,650","Brown, Prentiss M. Jr.",Challenger,N/A,N/A,N/A,N/A,N/A,"9,650",R,0,54.88,45.12,
House,Michigan,N/A,1960,District 12,"48,422","Bennett, John B.",Incumbent,"31,137","McCarthy, Robert C.",Challenger,N/A,N/A,N/A,N/A,N/A,"17,285",R,0,60.86,39.14,
House,Michigan,N/A,1960,District 13,"30,369","Blackwell, Robert B.",Challenger,"76,812","Diggs, Charles C. Jr.",Incumbent,N/A,N/A,N/A,N/A,N/A,"46,443",D,0,28.33,71.67,
House,Michigan,N/A,1960,District 14,"78,548","Nair, Lois V.",Challenger,"132,602","Rabaut, Louis C.",Incumbent,N/A,N/A,N/A,N/A,N/A,"54,054",D,0,37.2,62.8,
House,Michigan,N/A,1960,District 15,"28,532","Robbins, Robert J.",Challenger,"111,671","Dingell, John D. Jr.",Incumbent,N/A,N/A,N/A,N/A,N/A,"83,139",D,0,20.35,79.65,
House,Michigan,N/A,1960,District 16,"108,332","Clark, Lee H.",Challenger,"211,733","Lesinski, John Jr.",Incumbent,N/A,N/A,N/A,N/A,N/A,"103,401",D,0,33.85,66.15,
House,Michigan,N/A,1960,District 17,"98,721","Morell, Richard E.",Challenger,"134,660","Griffiths, Martha W.",Incumbent,N/A,N/A,N/A,N/A,N/A,"35,939",D,0,42.3,57.7,
House,Michigan,N/A,1960,District 18,"163,233","Broomfield, William S.",Incumbent,"128,678","Kellis, James",Challenger,N/A,N/A,N/A,N/A,N/A,"34,555",R,0,55.92,44.08,
House,Minnesota,N/A,1960,District 1,"100,381","Quie, Albert H.",Incumbent,N/A,N/A,N/A,Democrat Farmer-Labor,"65,422","Shepherd, George",Challenger,N/A,"34,959",R,39.46,100,0,
House,Minnesota,N/A,1960,District 2,"96,471","Nelsen, Ancher",Incumbent,N/A,N/A,N/A,Democrat Farmer-Labor,"72,239","Schwandt, Russel",Challenger,N/A,"24,232",R,42.82,100,0,
House,Minnesota,N/A,1960,District 3,"154,847","MacGregor, Clark",Challenger,N/A,N/A,N/A,Democrat Farmer-Labor,"139,908","Wier, Roy W.",Challenger,N/A,"14,939",R,47.47,100,0,
House,Minnesota,N/A,1960,District 4,"69,635","Mitchell, Joseph J.",Challenger,N/A,N/A,N/A,Democrat Farmer-Labor,"108,738","Karth, Joseph E.",Incumbent,N/A,"39,103",DF,60.96,100,0,
House,Minnesota,N/A,1960,District 5,"86,223","Judd, Walter H.",Incumbent,N/A,N/A,N/A,Democrat Farmer-Labor,"55,377","Matthews, George W.",Challenger,N/A,"30,846",R,39.11,100,0,
House,Minnesota,N/A,1960,District 6,"59,305","King, Frank L.",Challenger,N/A,N/A,N/A,Democrat Farmer-Labor,"87,332","Marshall, Fred",Incumbent,N/A,"28,027",DF,59.56,100,0,
House,Minnesota,N/A,1960,District 7,"73,487","Andersen, H. Carl",Incumbent,N/A,N/A,N/A,Democrat Farmer-Labor,"66,609","Duenow, Gordon E.",Challenger,N/A,"6,878",R,47.55,100,0,
House,Minnesota,N/A,1960,District 8,"47,099","Ketola, Jerry H.",Challenger,N/A,N/A,N/A,Democrat Farmer-Labor,"107,154","Blatnik, John A.",Incumbent,N/A,"60,055",DF,69.47,100,0,
House,Minnesota,N/A,1960,District 9,"62,322","Langen, Odin",Incumbent,N/A,N/A,N/A,Democrat Farmer-Labor,"57,114","Knutson, Coya",Challenger,N/A,"5,208",R,47.82,100,0,
House,Mississippi,N/A,1960,District 1,"3,018","Scott, Edward W.",Challenger,"44,381","Abernethy, Thomas Gerstle",Incumbent,N/A,N/A,N/A,N/A,N/A,"41,363",D,0,6.37,93.63,
House,Mississippi,N/A,1960,District 2,N/A,N/A,N/A,"23,942","Whitten, Jamie L.",Incumbent,N/A,N/A,N/A,N/A,N/A,"23,942",D,0,0,100,
House,Mississippi,N/A,1960,District 3,"2,018","Clark, W. A.",Challenger,"25,592","Smith, Frank E.",Incumbent,N/A,N/A,N/A,N/A,N/A,"23,574",D,0,7.31,92.69,
House,Mississippi,N/A,1960,District 4,N/A,N/A,N/A,"58,974","Williams, John Bell",Incumbent,N/A,N/A,N/A,N/A,N/A,"58,974",D,0,0,100,
House,Mississippi,N/A,1960,District 5,N/A,N/A,N/A,"40,480","Winstead, Arthur",Incumbent,N/A,N/A,N/A,N/A,N/A,"40,480",D,0,0,100,
House,Mississippi,N/A,1960,District 6,N/A,N/A,N/A,"59,372","Colmer, William M.",Incumbent,N/A,N/A,N/A,N/A,N/A,"59,372",D,0,0,100,
House,Missouri,N/A,1960,District 1,"66,640","Kallaos, Sam J.",Challenger,"161,394","Karsten, Frank M.",Incumbent,N/A,N/A,N/A,N/A,N/A,"94,754",D,0,29.22,70.78,
House,Missouri,N/A,1960,District 2,"150,327","Curtis, Thomas B.",Incumbent,"114,803","Carp, Richard L.",Challenger,N/A,N/A,N/A,N/A,N/A,"35,524",R,0,56.7,43.3,
House,Missouri,N/A,1960,District 3,"31,902","Schwartz, Morton L.",Challenger,"87,637","Sullivan, Leonor K.",Incumbent,N/A,N/A,N/A,N/A,N/A,"55,735",D,0,26.69,73.31,
House,Missouri,N/A,1960,District 4,"95,070","Lowe, Kenneth K.",Challenger,"111,557","Randall, William J.",Challenger,N/A,N/A,N/A,N/A,N/A,"16,487",D,0,46.01,53.99,
House,Missouri,N/A,1960,District 5,"47,810","Gates, Clinton H.",Challenger,"74,834","Bolling, Richard",Incumbent,N/A,N/A,N/A,N/A,N/A,"27,024",D,0,38.98,61.02,
House,Missouri,N/A,1960,District 6,"77,638","Campbell, Ethan H.",Challenger,"93,285","Hull, W. R. Jr.",Incumbent,N/A,N/A,N/A,N/A,N/A,"15,647",D,0,45.42,54.58,
House,Missouri,N/A,1960,District 7,"107,208","Hall, Durward G.",Challenger,"88,162","Brown, Charles H.",Challenger,N/A,N/A,N/A,N/A,N/A,"19,046",R,0,54.87,45.13,
House,Missouri,N/A,1960,District 8,"57,234","Tindel, Curtis J.",Challenger,"79,020","Ichord, Richard",Challenger,N/A,N/A,N/A,N/A,N/A,"21,786",D,0,42.01,57.99,
House,Missouri,N/A,1960,District 9,"72,098","Schroeder, Anthony C.",Challenger,"107,384","Cannon, Clarence",Incumbent,N/A,N/A,N/A,N/A,N/A,"35,286",D,0,40.17,59.83,
House,Missouri,N/A,1960,District 10,N/A,N/A,N/A,"69,997","Jones, Paul C.",Incumbent,N/A,N/A,N/A,N/A,N/A,"69,997",D,0,0,100,
House,Missouri,N/A,1960,District 11,"74,505","Bartel, Robert A.",Challenger,"74,866","Moulder, Morgan M.",Incumbent,N/A,N/A,N/A,N/A,N/A,361,D,0,49.88,50.12,
House,Montana,N/A,1960,District 1,"55,347","Sarsfield, George P.",Challenger,"63,081","Olsen, Arnold",Challenger,N/A,N/A,N/A,N/A,N/A,"7,734",D,0,46.73,53.27,
House,Montana,N/A,1960,District 2,"78,277","Battin, James F.",Challenger,"75,507","Graybill, Leo Jr.",Challenger,N/A,N/A,N/A,N/A,N/A,"2,770",R,0,50.9,49.1,
House,Nebraska,N/A,1960,District 1,"89,016","Weaver, Phil",Incumbent,"70,626","Whelan, Gerald T.",Challenger,N/A,N/A,N/A,N/A,N/A,"18,390",R,0,55.76,44.24,
House,Nebraska,N/A,1960,District 2,"101,347","Cunningham, Glenn",Incumbent,"50,768","Benesch, Joseph V.",Challenger,N/A,N/A,N/A,N/A,N/A,"50,579",R,0,66.63,33.37,
House,Nebraska,N/A,1960,District 3,"67,129","Beermann, Ralph F.",Challenger,"63,838","Brock, Lawrence",Challenger,N/A,N/A,N/A,N/A,N/A,"3,291",R,0,51.26,48.74,
House,Nebraska,N/A,1960,District 4,"69,754","Martin, Dave",Challenger,"66,699","McGinley, Donald F.",Challenger,N/A,N/A,N/A,N/A,N/A,"3,055",R,0,51.12,48.88,
House,Nevada,N/A,1960,At Large,"43,986","Malone, George W.",Challenger,"59,616","Baring, Walter S.",Incumbent,N/A,N/A,N/A,N/A,N/A,"15,630",D,0,42.46,57.54,
House,New Hampshire,N/A,1960,District 1,"88,118","Merrow, Chester E.",Incumbent,"67,717","Champagne, Romeo J.",Challenger,N/A,N/A,N/A,N/A,N/A,"20,401",R,0,56.55,43.45,
House,New Hampshire,N/A,1960,District 2,"77,701","Bass, Perkins",Incumbent,"51,145","Nims, Stuart V.",Challenger,N/A,N/A,N/A,N/A,N/A,"26,556",R,0,60.31,39.69,
House,New Jersey,N/A,1960,District 1,"153,817","Cahill, William T.",Incumbent,"112,802","Healey, John A.",Challenger,N/A,N/A,N/A,N/A,N/A,"41,015",R,0,57.69,42.31,
House,New Jersey,N/A,1960,District 2,"77,894","Glenn, Milton W.",Incumbent,"59,520","Miller, John A.",Challenger,N/A,N/A,N/A,N/A,N/A,"18,374",R,0,56.69,43.31,
House,New Jersey,N/A,1960,District 3,"139,590","Auchincloss, James C.",Incumbent,"123,280","White, Katharine E.",Challenger,N/A,N/A,N/A,N/A,N/A,"16,310",R,0,53.1,46.9,
House,New Jersey,N/A,1960,District 4,"76,067","Moore, A. Jerome",Challenger,"115,761","Thompson, Frank Jr.",Incumbent,N/A,N/A,N/A,N/A,N/A,"39,694",D,0,39.65,60.35,
House,New Jersey,N/A,1960,District 5,"170,859","Frelinghuysen, Peter H.B. Jr.",Incumbent,"120,302","Taub, Jerome H.",Challenger,N/A,N/A,N/A,N/A,N/A,"50,557",R,0,58.68,41.32,
House,New Jersey,N/A,1960,District 6,"136,723","Dwyer, Florence P.",Incumbent,"98,043","Dunn, Jack B.",Challenger,N/A,N/A,N/A,N/A,N/A,"38,680",R,0,58.24,41.76,
House,New Jersey,N/A,1960,District 7,"156,758","Widnall, William B.",Incumbent,"88,649","Dobbins, James",Challenger,N/A,N/A,N/A,N/A,N/A,"68,109",R,0,63.88,36.12,
House,New Jersey,N/A,1960,District 8,"74,165","Kennedy, Walter P.",Challenger,"88,100","Joelson, Charles S.",Challenger,N/A,N/A,N/A,N/A,N/A,"13,935",D,0,45.71,54.29,
House,New Jersey,N/A,1960,District 9,"127,088","Osmers, Frank C. Jr.",Incumbent,"91,065","McKenna, Vincent T.",Challenger,N/A,N/A,N/A,N/A,N/A,"36,023",R,0,58.26,41.74,
House,New Jersey,N/A,1960,District 10,"43,238","Miele, Alphonse A.",Challenger,"84,859","Rodino, Peter W. Jr.",Incumbent,N/A,N/A,N/A,N/A,N/A,"41,621",D,0,33.75,66.25,
House,New Jersey,N/A,1960,District 11,"44,580","Palmieri, Frank A.",Challenger,"75,533","Addonizio, Hugh J.",Incumbent,N/A,N/A,N/A,N/A,N/A,"30,953",D,0,37.12,62.88,
House,New Jersey,N/A,1960,District 12,"76,945","Wallhauser, George M.",Incumbent,"73,119","Peacock, Robert R.",Challenger,N/A,N/A,N/A,N/A,N/A,"3,826",R,0,51.27,48.73,
House,New Jersey,N/A,1960,District 13,"37,350","Kanis, Samuel F.",Challenger,"80,490","Gallagher, Cornelius E.",Incumbent,N/A,N/A,N/A,N/A,N/A,"43,140",D,0,31.7,68.3,
House,New Jersey,N/A,1960,District 14,"46,770","Musto, Frank A.",Challenger,"64,359","Daniels, Dominick V.",Challenger,N/A,N/A,N/A,N/A,N/A,"17,589",D,0,42.09,57.91,
House,New Mexico,N/A,1960,At Large,"124,101","Robb, John D.",Challenger,"176,514","Montoya, Joseph M.",Incumbent,Democrat,"172,577","Morris, Thomas G.",Challenger,"123,683","3,937",D,28.91,41.28,58.72,"The other vote was: Balcomb, Edward W. (Republican) 123,683"
House,New York,N/A,1960,District 1,"184,549","Wainwright, Stuyvesant",Challenger,"187,286","Pike, Otis G.",Challenger,N/A,N/A,N/A,N/A,N/A,"2,737",D,0,49.63,50.37,
House,New York,N/A,1960,District 2,"139,423","Derounian, Steven B.",Incumbent,"89,176","Drury, John J.",Challenger,N/A,N/A,N/A,N/A,N/A,"50,247",R,0,60.99,39.01,
House,New York,N/A,1960,District 3,"133,416","Becker, Frank J.",Incumbent,"113,143","Rosen, Julius J.",Challenger,N/A,N/A,N/A,N/A,N/A,"20,273",R,0,54.11,45.89,
House,New York,N/A,1960,District 4,"115,736","Halpern, Seymour",Incumbent,"94,390","Helfat, Bernard A.",Challenger,N/A,N/A,N/A,N/A,N/A,"21,346",R,0,55.08,44.92,
House,New York,N/A,1960,District 5,"51,129","Archinal, George",Challenger,"60,453","Addabbo, Joseph P.",Challenger,N/A,N/A,N/A,N/A,N/A,"9,324",D,0,45.82,54.18,
House,New York,N/A,1960,District 6,"81,694","Pitaro, Vincent L.",Challenger,"155,904","Holtzman, Lester",Incumbent,N/A,N/A,N/A,N/A,N/A,"74,210",D,0,34.38,65.62,
House,New York,N/A,1960,District 7,"59,882","Lisoski, Edward V.",Challenger,"92,424","Delaney, James J.",Incumbent,N/A,N/A,N/A,N/A,N/A,"32,542",D,0,39.32,60.68,
House,New York,N/A,1960,District 8,"22,318","Nadrowski, Leon F.",Challenger,"60,030","Anfuso, Victor L.",Incumbent,N/A,N/A,N/A,N/A,N/A,"37,712",D,0,27.1,72.9,
House,New York,N/A,1960,District 9,"32,538","Sanders, Herman",Challenger,"84,941","Keogh, Eugene J.",Challenger,N/A,N/A,N/A,N/A,N/A,"52,403",D,0,27.7,72.3,
House,New York,N/A,1960,District 10,"30,243","Schneider, Jerome P.",Challenger,"98,938","Kelly, Edna F.",Incumbent,N/A,N/A,N/A,N/A,N/A,"68,695",D,0,23.41,76.59,
House,New York,N/A,1960,District 11,"31,378","Besunder, Seymour",Challenger,"139,397","Celler, Emanuel",Incumbent,N/A,N/A,N/A,N/A,N/A,"108,019",D,0,18.37,81.63,
House,New York,N/A,1960,District 12,"64,899","Dorn, Francis E.",Incumbent,"65,996","Carey, Hugh L.",Challenger,N/A,N/A,N/A,N/A,N/A,"1,097",D,0,49.58,50.42,
House,New York,N/A,1960,District 13,"38,189","DeMarco, Joseph A.",Challenger,"117,087","Multer, Abraham J.",Incumbent,N/A,N/A,N/A,N/A,N/A,"78,898",D,0,24.59,75.41,
House,New York,N/A,1960,District 14,"33,769","Colavito, Carlo G.",Challenger,"80,972","Rooney, John J.",Incumbent,N/A,N/A,N/A,N/A,N/A,"47,203",D,0,29.43,70.57,
House,New York,N/A,1960,District 15,"80,218","Ray, John H.",Incumbent,"77,812","Murphy, John M.",Challenger,N/A,N/A,N/A,N/A,N/A,"2,406",R,0,50.76,49.24,
House,New York,N/A,1960,District 16,"14,706","Bailey, Joseph A.",Challenger,"59,957","Powell, Adam Clayton Jr.",Incumbent,Liberal,"9,093","Boyer, Arthur O.",Challenger,N/A,"45,251",D,10.86,19.7,80.3,
House,New York,N/A,1960,District 17,"81,006","Lindsay, John V.",Incumbent,"53,574","Vanden Heuvel, William J.",Challenger,N/A,N/A,N/A,N/A,N/A,"27,432",R,0,60.19,39.81,
House,New York,N/A,1960,District 18,"27,419","Muzzicato, Charles",Challenger,"47,749","Santangelo, Alfred E.",Incumbent,Liberal,"6,680","Garcia, Faustino Louis",Challenger,N/A,"20,330",D,8.16,36.48,63.52,
House,New York,N/A,1960,District 19,"26,054","O'Callaghan, Thomas P.",Challenger,"68,445","Farbstein, Leonard",Incumbent,N/A,N/A,N/A,N/A,N/A,"42,391",D,0,27.57,72.43,
House,New York,N/A,1960,District 20,"30,046","Aarons, Morris",Challenger,"55,272","Ryan, William F.",Challenger,Liberal,"13,884","Teller, Ludwig",Challenger,N/A,"25,226",D,14,35.22,64.78,
House,New York,N/A,1960,District 21,"29,835","Bartzos, Thomas H.",Challenger,"87,775","Zelenko, Herbert",Incumbent,N/A,N/A,N/A,N/A,N/A,"57,940",D,0,25.37,74.63,
House,New York,N/A,1960,District 22,"24,958","Fusco, Dominick A.",Challenger,"78,717","Healey, James C.",Incumbent,Liberal,"17,438","Wells, David I.",Challenger,N/A,"53,759",D,14.4,24.07,75.93,
House,New York,N/A,1960,District 23,"15,208","Thornley, Benjamin",Challenger,"61,474","Gilbert, Jacob H.",Challenger,Liberal,"10,420","Gyory, Nicholas B.",Challenger,N/A,"46,266",D,11.96,19.83,80.17,
House,New York,N/A,1960,District 24,"43,110","Cappelli, Michael R.",Challenger,"89,140","Buckley, Charles A.",Incumbent,Liberal,"25,283","Koenig, Murray",Challenger,N/A,"46,030",D,16.05,32.6,67.4,
House,New York,N/A,1960,District 25,"112,187","Fino, Paul A.",Incumbent,"66,539","Sugarman, Eugene L.",Challenger,N/A,N/A,N/A,N/A,N/A,"45,648",R,0,62.77,37.23,
House,New York,N/A,1960,District 26,"98,506","Dooley, Edwin B.",Incumbent,"88,879","Gilbert, Phil E. Jr.",Challenger,N/A,N/A,N/A,N/A,N/A,"9,627",R,0,52.57,47.43,
House,New York,N/A,1960,District 27,"121,533","Barry, Robert R.",Incumbent,"86,997","Harold, John R.",Challenger,N/A,N/A,N/A,N/A,N/A,"34,536",R,0,58.28,41.72,
House,New York,N/A,1960,District 28,"107,179","George, Katharine St.",Incumbent,"75,448","Truex, James E.",Challenger,N/A,N/A,N/A,N/A,N/A,"31,731",R,0,58.69,41.31,
House,New York,N/A,1960,District 29,"103,966","Wharton, J. Ernest",Incumbent,"79,252","Vidal, Gore",Challenger,N/A,N/A,N/A,N/A,N/A,"24,714",R,0,56.74,43.26,
House,New York,N/A,1960,District 30,"69,549","Waxman, Irving I.",Challenger,"117,692","O'Brien, Leo W.",Incumbent,N/A,N/A,N/A,N/A,N/A,"48,143",D,0,37.14,62.86,
House,New York,N/A,1960,District 31,"99,604","King, Carleton J.",Challenger,"65,305","Wolfe, Louis E.",Challenger,N/A,N/A,N/A,N/A,N/A,"34,299",R,0,60.4,39.6,
House,New York,N/A,1960,District 32,"59,890","Wright, W. Clyde",Challenger,"98,990","Stratton, Samuel S.",Incumbent,N/A,N/A,N/A,N/A,N/A,"39,100",D,0,37.7,62.3,
House,New York,N/A,1960,District 33,"91,710","Kilburn, Clarence E.",Incumbent,"53,130","Gosier, Edward J.",Challenger,N/A,N/A,N/A,N/A,N/A,"38,580",R,0,63.32,36.68,
House,New York,N/A,1960,District 34,"98,063","Pirnie, Alexander",Incumbent,"79,153","Slusarczyk, Edwin L.",Challenger,N/A,N/A,N/A,N/A,N/A,"18,910",R,0,55.34,44.66,
House,New York,N/A,1960,District 35,"105,241","Riehlman, R. Walter",Incumbent,"87,347","Wilson, Jerome L.",Challenger,N/A,N/A,N/A,N/A,N/A,"17,894",R,0,54.65,45.35,
House,New York,N/A,1960,District 36,"84,441","Taber, John",Incumbent,"76,120","Souhan, Francis J.",Challenger,N/A,N/A,N/A,N/A,N/A,"8,321",R,0,52.59,47.41,
House,New York,N/A,1960,District 37,"123,782","Robison, Howard W.",Incumbent,"71,354","Julian, Joseph V.",Challenger,N/A,N/A,N/A,N/A,N/A,"52,428",R,0,63.43,36.57,
House,New York,N/A,1960,District 38,"114,871","Weis, Jessica Mcc.",Incumbent,"84,716","Curran, Arthur B. Jr.",Challenger,N/A,N/A,N/A,N/A,N/A,"30,155",R,0,57.55,42.45,
House,New York,N/A,1960,District 39,"103,162","Ostertag, Harold C.",Incumbent,"69,704","Dutcher, Henry R. Jr.",Challenger,N/A,N/A,N/A,N/A,N/A,"33,458",R,0,59.68,40.32,
House,New York,N/A,1960,District 40,"104,752","Miller, William E.",Incumbent,"85,005","Lucca, Mariano A.",Challenger,N/A,N/A,N/A,N/A,N/A,"19,747",R,0,55.2,44.8,
House,New York,N/A,1960,District 41,"63,889","Radwan, Ralph J.",Challenger,"82,114","Dulski, Thaddeus J.",Incumbent,N/A,N/A,N/A,N/A,N/A,"18,225",D,0,43.76,56.24,
House,New York,N/A,1960,District 42,"122,073","Pillion, John R.",Incumbent,"93,492","McCabe, Charles J.",Challenger,N/A,N/A,N/A,N/A,N/A,"28,581",R,0,56.63,43.37,
House,New York,N/A,1960,District 43,"87,585","Goodell, Charles E.",Challenger,"48,423","Lynch, T. Joseph",Challenger,N/A,N/A,N/A,N/A,N/A,"39,162",R,0,64.4,35.6,
House,North Carolina,N/A,1960,District 1,"7,587","Ratcliff, Zeno O.",Challenger,"48,809","Bonner, Herbert C.",Incumbent,N/A,N/A,N/A,N/A,N/A,"41,222",D,0,13.45,86.55,
