Office,State,CensusPop,raceYear,Area,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,ThirdVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,raceNotes
House,California,N/A,1976,District 8,"68,374","Breck, Philip S.",Challenger,"122,342","Dellums, Ronald V.",Incumbent,N/A,N/A,N/A,N/A,"6,296","53,968",D,0,35.85,64.15,
House,California,N/A,1976,District 9,"44,607","Mills, James K.",Challenger,"116,398","Stark, Fortney Pete",Incumbent,N/A,N/A,N/A,N/A,"3,386","71,791",D,0,27.71,72.29,
House,California,N/A,1976,District 10,"38,088","Smith, Herb",Challenger,"111,992","Edwards, Don",Incumbent,N/A,N/A,N/A,N/A,"5,363","73,904",D,0,25.38,74.62,
House,California,N/A,1976,District 11,"62,435","Jones, Bob",Challenger,"107,618","Ryan, Leo J.",Incumbent,N/A,N/A,N/A,N/A,"6,141","45,183",D,0,36.72,63.28,
House,California,N/A,1976,District 12,"130,332","McCloskey, Paul Norton Jr.",Incumbent,"61,526","Harris, David",Challenger,N/A,N/A,N/A,N/A,"4,999","68,806",R,0,67.93,32.07,
House,California,N/A,1976,District 13,"63,130","Konnyu, Ernest L.",Challenger,"135,291","Mineta, Norman Y.",Incumbent,N/A,N/A,N/A,N/A,"4,190","72,161",D,0,31.82,68.18,
House,California,N/A,1976,District 14,"46,674","Blain, Roger A.",Challenger,"123,285","McFall, John J.",Incumbent,N/A,N/A,N/A,N/A,N/A,"76,611",D,0,27.46,72.54,
House,California,N/A,1976,District 15,"35,700","Harner, Carol",Challenger,"92,735","Sisk, B. F.",Incumbent,N/A,N/A,N/A,N/A,N/A,"57,035",D,0,27.8,72.2,
House,California,N/A,1976,District 16,"91,160","Talcott, Burt L.",Incumbent,"104,545","Panetta, Leon E.",Challenger,N/A,N/A,N/A,N/A,N/A,"13,385",D,0,46.58,53.42,
House,California,N/A,1976,District 17,"54,270","Andreas, Henry J.",Challenger,"103,898","Krebs, John",Incumbent,N/A,N/A,N/A,N/A,N/A,"49,628",D,0,34.31,65.69,
House,California,N/A,1976,District 18,"101,658","Ketchum, William M.",Incumbent,"56,683","Close, Dean",Challenger,N/A,N/A,N/A,N/A,N/A,"44,975",R,0,64.2,35.8,
House,California,N/A,1976,District 19,"124,201","Lagomarsino, Robert J.",Incumbent,"68,722","Sisson, Don",Challenger,N/A,N/A,N/A,N/A,N/A,"55,479",R,0,64.38,35.62,
House,California,N/A,1976,District 20,"146,158","Goldwater, Barry Jr.",Incumbent,"71,193","Corman, Patti L.",Challenger,N/A,N/A,N/A,N/A,N/A,"74,965",R,0,67.25,32.75,
House,California,N/A,1976,District 21,"44,094","Hogan, Erwin",Challenger,"101,837","Corman, James C.",Incumbent,N/A,N/A,N/A,N/A,"7,178","57,743",D,0,30.22,69.78,
House,California,N/A,1976,District 22,"114,769","Moorhead, Carlos J.",Incumbent,"68,543","Salley, Robert L.",Challenger,N/A,N/A,N/A,N/A,N/A,"46,226",R,0,62.61,37.39,
House,California,N/A,1976,District 23,"86,434","Bartman, Thomas F.",Challenger,"130,619","Beilenson, Anthony C.",Challenger,N/A,N/A,N/A,N/A,N/A,"44,185",D,0,39.82,60.18,
House,California,N/A,1976,District 24,"51,478","Simmons, David I.",Challenger,"108,296","Waxman, Henry A.",Incumbent,N/A,N/A,N/A,N/A,N/A,"56,818",D,0,32.22,67.78,
House,California,N/A,1976,District 25,"17,737","Madrid, Jim",Challenger,"57,966","Roybal, Edward R.",Incumbent,N/A,N/A,N/A,N/A,"4,922","40,229",D,0,23.43,76.57,
House,California,N/A,1976,District 26,"112,619","Rousselot, John H.",Incumbent,"59,093","Latta, Bruce",Challenger,N/A,N/A,N/A,N/A,N/A,"53,526",R,0,65.59,34.41,
House,California,N/A,1976,District 27,"114,623","Dornan, Robert K.",Challenger,"94,988","Familian, Gary",Challenger,N/A,N/A,N/A,N/A,N/A,"19,635",R,0,54.68,45.32,
House,California,N/A,1976,District 28,"28,303","Skinner, Edward S.",Challenger,"114,612","Burke, Yvonne Brathwaite",Incumbent,N/A,N/A,N/A,N/A,N/A,"86,309",D,0,19.8,80.2,
House,California,N/A,1976,District 29,"10,852","Germonprez, Michael D.",Challenger,"82,515","Hawkins, Augustus",Incumbent,N/A,N/A,N/A,N/A,"3,235","71,663",D,0,11.62,88.38,
House,California,N/A,1976,District 30,"28,503","Couch, Harry",Challenger,"82,767","Danielson, George E.",Incumbent,N/A,N/A,N/A,N/A,N/A,"54,264",D,0,25.62,74.38,
House,California,N/A,1976,District 31,N/A,N/A,N/A,"83,155","Wilson, Charles H.",Incumbent,N/A,N/A,N/A,N/A,N/A,"83,155",D,0,0,100,
House,California,N/A,1976,District 32,"35,394","Young, Clifford O.",Challenger,"92,034","Anderson, Glenn M.",Incumbent,N/A,N/A,N/A,N/A,N/A,"56,640",D,0,27.78,72.22,
House,California,N/A,1976,District 33,"95,398","Clawson, Del",Incumbent,"77,807","Snyder, Ted",Challenger,N/A,N/A,N/A,N/A,N/A,"17,591",R,0,55.08,44.92,
House,California,N/A,1976,District 34,"98,147","Lungren, Daniel E.",Challenger,"100,988","Hannaford, Mark W.",Incumbent,N/A,N/A,N/A,N/A,56,"2,841",D,0,49.29,50.71,
House,California,N/A,1976,District 35,"76,765","Brutocao, Louis",Challenger,"87,472","Lloyd, Jim",Incumbent,N/A,N/A,N/A,N/A,N/A,"10,707",D,0,46.74,53.26,
House,California,N/A,1976,District 36,"49,368","Carner, Grant",Challenger,"90,830","Brown, George E. Jr.",Incumbent,N/A,N/A,N/A,N/A,"7,358","41,462",D,0,35.21,64.79,
House,California,N/A,1976,District 37,"133,634","Pettis, Shirley N.",Challenger,"49,021","Nilson, Douglas C.",Challenger,N/A,N/A,N/A,N/A,"5,352","84,613",R,0,73.16,26.84,
House,California,N/A,1976,District 38,"59,092","Combs, James",Challenger,"103,317","Patterson, Jerry M.",Incumbent,N/A,N/A,N/A,N/A,N/A,"44,225",D,0,36.38,63.62,
House,California,N/A,1976,District 39,"122,657","Wiggins, Charles E.",Incumbent,"86,745","Farris, William E.",Challenger,N/A,N/A,N/A,N/A,N/A,"35,912",R,0,58.57,41.43,
House,California,N/A,1976,District 40,"148,512","Badham, Robert E.",Challenger,"102,132","Hall, Vivian",Challenger,N/A,N/A,N/A,N/A,N/A,"46,380",R,0,59.25,40.75,
House,California,N/A,1976,District 41,"128,784","Wilson, Robert Carlton",Incumbent,"94,590","Golden, King",Challenger,N/A,N/A,N/A,N/A,N/A,"34,194",R,0,57.65,42.35,
House,California,N/A,1976,District 42,"32,565","Marden, Wes",Challenger,"103,062","Van Deerlin, Lionel",Incumbent,N/A,N/A,N/A,N/A,N/A,"70,497",D,0,24.01,75.99,
House,California,N/A,1976,District 43,"173,576","Burgener, Clair W.",Incumbent,"93,475","Kelly, Pat",Challenger,N/A,N/A,N/A,N/A,N/A,"80,101",R,0,65,35,
House,Colorado,N/A,1976,District 1,"89,384","Friedman, Don",Challenger,"103,037","Schroeder, Patricia",Incumbent,N/A,N/A,N/A,N/A,"1,189","13,653",D,0,46.45,53.55,
House,Colorado,N/A,1976,District 2,"118,936","Scott, Ed",Challenger,"121,336","Wirth, Timothy E.",Incumbent,N/A,N/A,N/A,N/A,N/A,"2,400",D,0,49.5,50.5,
House,Colorado,N/A,1976,District 3,"82,269","Takaki, Melvin H.",Challenger,"89,308","Evans, Frank E.",Incumbent,N/A,N/A,N/A,N/A,"3,607","7,039",D,0,47.95,52.05,
House,Colorado,N/A,1976,District 4,"119,408","Johnson, James P.",Incumbent,"78,355","Ogden, Dan",Challenger,N/A,N/A,N/A,N/A,"24,565","41,053",R,0,60.38,39.62,
House,Colorado,N/A,1976,District 5,"126,784","Armstrong, William L.",Incumbent,"64,067","Hores, Dorothy",Challenger,N/A,N/A,N/A,N/A,N/A,"62,717",R,0,66.43,33.57,
House,Connecticut,N/A,1976,District 1,"94,106","Di Fazio, Lucien",Challenger,"128,479","Cotter, William R.",Incumbent,N/A,N/A,N/A,N/A,"2,491","34,373",D,0,42.28,57.72,
House,Connecticut,N/A,1976,District 2,"74,743","Jackson, Richard M.",Challenger,"142,684","Dodd, Christopher J.",Incumbent,N/A,N/A,N/A,N/A,"1,881","67,941",D,0,34.38,65.62,
House,Connecticut,N/A,1976,District 3,"96,714","Pucciano, John G.",Challenger,"121,623","Giaimo, Robert N.",Incumbent,N/A,N/A,N/A,N/A,"4,306","24,909",D,0,44.3,55.7,
House,Connecticut,N/A,1976,District 4,"126,314","McKinney, Stewart B.",Incumbent,"76,722","Peterson, Geoffrey",Challenger,N/A,N/A,N/A,N/A,"4,022","49,592",R,0,62.21,37.79,
House,Connecticut,N/A,1976,District 5,"157,009","Sarasin, Ronald A.",Incumbent,"77,308","Adanti, Michael J.",Challenger,N/A,N/A,N/A,N/A,"1,770","79,701",R,0,67.01,32.99,
House,Connecticut,N/A,1976,District 6,"102,364","Upson, Thomas F.",Challenger,"134,914","Moffett, Anthony T.",Incumbent,N/A,N/A,N/A,N/A,"1,022","32,550",D,0,43.14,56.86,
House,Delaware,N/A,1976,At Large,"110,677","Evans, Thomas B.",Challenger,"102,431","Shipley, Samuel L.",Challenger,N/A,N/A,N/A,N/A,"1,691","8,246",R,0,51.93,48.07,
House,Florida,N/A,1976,District 1,N/A,N/A,N/A,Unopposed,"Sikes, Robert L. F.",Challenger,N/A,N/A,N/A,N/A,N/A,0,D,0,0,100,
House,Florida,N/A,1976,District 2,N/A,N/A,N/A,Unopposed,"Fuqua, Don",Incumbent,N/A,N/A,N/A,N/A,N/A,0,D,0,0,100,
House,Florida,N/A,1976,District 3,N/A,N/A,N/A,Unopposed,"Bennett, Charles E.",Incumbent,N/A,N/A,N/A,N/A,N/A,0,D,0,0,100,
House,Florida,N/A,1976,District 4,N/A,N/A,N/A,Unopposed,"Chappell, William V.",Incumbent,N/A,N/A,N/A,N/A,N/A,0,D,0,0,100,
House,Florida,N/A,1976,District 5,"138,371","Kelly, Richard",Incumbent,"96,260","Saunders, Joann",Challenger,N/A,N/A,N/A,N/A,N/A,"42,111",R,0,58.97,41.03,
House,Florida,N/A,1976,District 6,"151,371","Young, C.W. Bill",Incumbent,"80,821","Cazares, Gabriel",Challenger,N/A,N/A,N/A,N/A,26,"70,550",R,0,65.19,34.81,
House,Florida,N/A,1976,District 7,"53,599","Owens, Dusty",Challenger,"102,739","Gibbons, Sam M.",Incumbent,N/A,N/A,N/A,N/A,N/A,"49,140",D,0,34.28,65.72,
House,Florida,N/A,1976,District 8,"74,794","Johnson, Robert",Challenger,"103,360","Ireland, Andrew P.",Challenger,N/A,N/A,N/A,N/A,N/A,"28,566",D,0,41.98,58.02,
House,Florida,N/A,1976,District 9,"130,509","Frey, Louis",Incumbent,"36,630","Rosier, Joseph A.",Challenger,N/A,N/A,N/A,N/A,N/A,"93,879",R,0,78.08,21.92,
House,Florida,N/A,1976,District 10,"164,273","Bafalis, L. A.",Incumbent,"83,413","Sikes, Bill",Challenger,N/A,N/A,N/A,N/A,N/A,"80,860",R,0,66.32,33.68,
House,Florida,N/A,1976,District 11,N/A,N/A,N/A,"199,031","Rogers, Paul G.",Incumbent,N/A,N/A,N/A,N/A,"19,406","199,031",D,0,0,100,
House,Florida,N/A,1976,District 12,"107,268","Burke, J. Herbert",Incumbent,"91,749","Friedman, Charles",Challenger,N/A,N/A,N/A,N/A,59,"15,519",R,0,53.9,46.1,
House,Florida,N/A,1976,District 13,"35,357","Spiegelman, Lee A.",Challenger,"127,822","Lehman, William",Incumbent,N/A,N/A,N/A,N/A,N/A,"92,465",D,0,21.67,78.33,
House,Florida,N/A,1976,District 14,"30,774","Estrella, Evelio S.",Challenger,"82,665","Pepper, Claude",Incumbent,N/A,N/A,N/A,N/A,N/A,"51,891",D,0,27.13,72.87,
House,Florida,N/A,1976,District 15,"50,941","Cobb, Paul R.",Challenger,"121,292","Fascell, Dante B.",Incumbent,N/A,N/A,N/A,N/A,N/A,"70,351",D,0,29.58,70.42,
House,Georgia,N/A,1976,District 1,N/A,N/A,N/A,"73,826","Ginn, Ronald B.",Incumbent,N/A,N/A,N/A,N/A,62,"73,826",D,0,0,100,
House,Georgia,N/A,1976,District 2,N/A,N/A,N/A,"95,807","Mathis, Dawson",Incumbent,N/A,N/A,N/A,N/A,219,"95,807",D,0,0,100,
House,Georgia,N/A,1976,District 3,"11,829","Dugan, Steve",Challenger,"93,174","Brinkley, Jack",Incumbent,N/A,N/A,N/A,N/A,1,"81,345",D,0,11.27,88.73,
House,Georgia,N/A,1976,District 4,"51,140","Warren, George",Challenger,"110,261","Levitas, Elliott H.",Incumbent,N/A,N/A,N/A,N/A,11,"59,121",D,0,31.69,68.31,
House,Georgia,N/A,1976,District 5,"47,998","Gadrix, Edward W.",Challenger,"96,056","Young, Andrew",Incumbent,N/A,N/A,N/A,N/A,9,"48,058",D,0,33.32,66.68,
House,Georgia,N/A,1976,District 6,"72,400","Gingrich, Newt",Challenger,"77,532","Flynt, John James Jr.",Incumbent,N/A,N/A,N/A,N/A,12,"5,132",D,0,48.29,51.71,
House,Georgia,N/A,1976,District 7,"68,947","Collins, Quincy",Challenger,"84,587","McDonald, Larry",Incumbent,N/A,N/A,N/A,N/A,20,"15,640",D,0,44.91,55.09,
House,Georgia,N/A,1976,District 8,"39,623","Adams, Billy",Challenger,"91,351","Evans, Billy Lee",Challenger,N/A,N/A,N/A,N/A,4,"51,728",D,0,30.25,69.75,
House,Georgia,N/A,1976,District 9,"29,954","Wofford, Louise",Challenger,"113,245","Jenkins, Ed",Challenger,N/A,N/A,N/A,N/A,158,"83,291",D,0,20.92,79.08,
House,Georgia,N/A,1976,District 10,N/A,N/A,N/A,"94,782","Barnard, Doug",Challenger,N/A,N/A,N/A,N/A,82,"94,782",D,0,0,100,
House,Hawaii,N/A,1976,District 1,"53,745","Rohlfing, Fred W.",Challenger,"60,050","Heftel, Cecil",Challenger,N/A,N/A,N/A,N/A,"23,807","6,305",D,0,47.23,52.77,
House,Hawaii,N/A,1976,District 2,"23,917","Inouye, Hank",Challenger,"124,116","Akaka, Daniel K.",Challenger,N/A,N/A,N/A,N/A,"8,066","100,199",D,0,16.16,83.84,
House,Idaho,N/A,1976,District 1,"95,833","Symms, Steven D.",Incumbent,"79,662","Pursley, Ken",Challenger,N/A,N/A,N/A,N/A,N/A,"16,171",R,0,54.61,45.39,
House,Idaho,N/A,1976,District 2,"84,175","Hansen, George V.",Incumbent,"82,237","Kress, Stan",Challenger,N/A,N/A,N/A,N/A,N/A,"1,938",R,0,50.58,49.42,
House,Illinois,N/A,1976,District 1,"10,147","Rayner, A. A.",Challenger,"126,632","Metcalfe, Ralph H.",Incumbent,N/A,N/A,N/A,N/A,414,"116,485",D,0,7.42,92.58,
House,Illinois,N/A,1976,District 2,"23,037","Leak, Spencer",Challenger,"127,297","Murphy, Morgan F.",Incumbent,N/A,N/A,N/A,N/A,1,"104,260",D,0,15.32,84.68,
House,Illinois,N/A,1976,District 3,"79,434","Buikema, Ronald",Challenger,"115,591","Russo, Martin A.",Incumbent,N/A,N/A,N/A,N/A,"1,340","36,157",D,0,40.73,59.27,
House,Illinois,N/A,1976,District 4,"124,847","Derwinski, Edward J.",Incumbent,"64,924","Rodger, Ronald A.",Challenger,N/A,N/A,N/A,N/A,1,"59,923",R,0,65.79,34.21,
House,Illinois,N/A,1976,District 5,"35,756","Krok, Vincent S.",Challenger,"119,336","Fary, John G.",Challenger,N/A,N/A,N/A,N/A,N/A,"83,580",D,0,23.05,76.95,
House,Illinois,N/A,1976,District 6,"106,667","Hyde, Henry J.",Incumbent,"69,359","Clancy, Marilyn D.",Challenger,N/A,N/A,N/A,N/A,1,"37,308",R,0,60.6,39.4,
House,Illinois,N/A,1976,District 7,"15,854","Ward, Newell",Challenger,"88,239","Collins, Cardiss",Incumbent,N/A,N/A,N/A,N/A,1,"72,385",D,0,15.23,84.77,
House,Illinois,N/A,1976,District 8,"25,512","Urbaszewski, John F.",Challenger,"105,595","Rostenkowski, Daniel",Incumbent,N/A,N/A,N/A,N/A,N/A,"80,083",D,0,19.46,80.54,
House,Illinois,N/A,1976,District 9,"47,054","Wajerski, Thomas J.",Challenger,"121,915","Yates, Sidney R.",Incumbent,N/A,N/A,N/A,N/A,14,"74,861",D,0,27.85,72.15,
House,Illinois,N/A,1976,District 10,"106,603","Young, Samuel H.",Challenger,"106,804","Mikva, Abner J.",Incumbent,N/A,N/A,N/A,N/A,7,201,D,0,49.95,50.05,
House,Illinois,N/A,1976,District 11,"65,680","Reber, Daniel C.",Challenger,"135,755","Annunzio, Frank",Incumbent,N/A,N/A,N/A,N/A,5,"70,075",D,0,32.61,67.39,
House,Illinois,N/A,1976,District 12,"151,899","Crane, Philip M.",Incumbent,"49,777","Frank, Edwin L.",Challenger,N/A,N/A,N/A,N/A,"4,763","102,122",R,0,75.32,24.68,
House,Illinois,N/A,1976,District 13,"109,726","McClory, Robert",Incumbent,"56,644","Cummings, James J.",Challenger,N/A,N/A,N/A,N/A,10,"53,082",R,0,65.95,34.05,
House,Illinois,N/A,1976,District 14,"176,076","Erlenborn, John N.",Incumbent,"60,505","Fese, Marie A.",Challenger,N/A,N/A,N/A,N/A,7,"115,571",R,0,74.43,25.57,
House,Illinois,N/A,1976,District 15,"102,555","Corcoran, Tom",Challenger,"87,676","Hall, Tim L.",Incumbent,N/A,N/A,N/A,N/A,N/A,"14,879",R,0,53.91,46.09,
House,Illinois,N/A,1976,District 16,"114,324","Anderson, John Bayard",Incumbent,"54,002","Eytalis, Stephen",Challenger,N/A,N/A,N/A,N/A,2,"60,322",R,0,67.92,32.08,
House,Illinois,N/A,1976,District 17,"113,145","O'Brien, George M.",Incumbent,"81,220","Karlock, Merlin",Challenger,N/A,N/A,N/A,N/A,N/A,"31,925",R,0,58.21,41.79,
House,Illinois,N/A,1976,District 18,"108,028","Michel, Robert H.",Incumbent,"79,102","Ryan, Matthew",Challenger,N/A,N/A,N/A,N/A,N/A,"28,926",R,0,57.73,42.27,
House,Illinois,N/A,1976,District 19,"132,571","Railsback, Tom",Incumbent,"60,967","Craver, John",Challenger,N/A,N/A,N/A,N/A,1,"71,604",R,0,68.5,31.5,
House,Illinois,N/A,1976,District 20,"137,223","Findley, Paul",Incumbent,"78,634","Mack, Peter F. Jr.",Challenger,N/A,N/A,N/A,N/A,N/A,"58,589",R,0,63.57,36.43,
House,Illinois,N/A,1976,District 21,"137,037","Madigan, Edward R.",Incumbent,"46,996","Scott, Anna W.",Challenger,N/A,N/A,N/A,N/A,2,"90,041",R,0,74.46,25.54,
House,Illinois,N/A,1976,District 22,"81,102","McGinnis, Ralph Y.",Challenger,"129,187","Shipley, George E.",Incumbent,N/A,N/A,N/A,N/A,N/A,"48,085",D,0,38.57,61.43,
House,Illinois,N/A,1976,District 23,"34,825","Drenovac, Sam P.",Challenger,"128,113","Price, Melvin",Incumbent,N/A,N/A,N/A,N/A,N/A,"93,288",D,0,21.37,78.63,
House,Illinois,N/A,1976,District 24,"73,766","Prineas, Peter G.",Challenger,"152,344","Simon, Paul",Incumbent,N/A,N/A,N/A,N/A,N/A,"78,578",D,0,32.62,67.38,
House,Indiana,N/A,1976,District 1,"48,756","Billings, Robert J.",Challenger,"121,155","Benjamin, Adam",Challenger,N/A,N/A,N/A,N/A,N/A,"72,399",D,0,28.7,71.3,
House,Indiana,N/A,1976,District 2,"95,505","Erwin, William W.",Challenger,"117,617","Fithian, Floyd",Incumbent,N/A,N/A,N/A,N/A,"1,673","22,112",D,0,44.81,55.19,
House,Indiana,N/A,1976,District 3,"77,094","Thorson, Thomas L.",Challenger,"101,777","Brademas, John",Incumbent,N/A,N/A,N/A,N/A,N/A,"24,683",D,0,43.1,56.9,
House,Indiana,N/A,1976,District 4,"107,762","Quayle, John Danforth",Challenger,"88,361","Roush, J. Edward",Incumbent,N/A,N/A,N/A,N/A,"2,060","19,401",R,0,54.95,45.05,
House,Indiana,N/A,1976,District 5,"127,194","Hillis, Elwood H.",Incumbent,"78,807","Stout, William C.",Challenger,N/A,N/A,N/A,N/A,N/A,"48,387",R,0,61.74,38.26,
House,Indiana,N/A,1976,District 6,"86,854","Crane, David G.",Challenger,"105,773","Evans, David W.",Incumbent,N/A,N/A,N/A,N/A,N/A,"18,919",D,0,45.09,54.91,
House,Indiana,N/A,1976,District 7,"130,005","Myers, John T.",Incumbent,"77,355","Tipton, John E.",Challenger,N/A,N/A,N/A,N/A,N/A,"52,650",R,0,62.7,37.3,
House,Indiana,N/A,1976,District 8,"107,013","Bell, Belden",Challenger,"109,013","Cornwell, David L.",Challenger,N/A,N/A,N/A,N/A,N/A,"2,000",D,0,49.54,50.46,
House,Indiana,N/A,1976,District 9,N/A,N/A,N/A,"136,056","Hamilton, Lee H.",Incumbent,N/A,N/A,N/A,N/A,N/A,"136,056",D,0,0,100,
House,Indiana,N/A,1976,District 10,"76,890","Frazier, William G.",Challenger,"114,559","Sharp, Philip R.",Incumbent,N/A,N/A,N/A,N/A,N/A,"37,669",D,0,40.16,59.84,
House,Indiana,N/A,1976,District 11,"74,829","Buell, Lawrence L.",Challenger,"115,895","Jacobs, Andrew Jr.",Incumbent,N/A,N/A,N/A,N/A,"1,135","41,066",D,0,39.23,60.77,
House,Iowa,N/A,1976,District 1,"109,694","Leach, James A.",Challenger,"101,024","Mezvinsky, Edward",Incumbent,N/A,N/A,N/A,N/A,486,"8,670",R,0,52.06,47.94,
House,Iowa,N/A,1976,District 2,"100,344","Riley, Tom",Challenger,"102,980","Blouin, Michael T.",Incumbent,N/A,N/A,N/A,N/A,"1,232","2,636",D,0,49.35,50.65,
House,Iowa,N/A,1976,District 3,"117,957","Grassley, Charles E.",Incumbent,"90,981","Rapp, Stephen J.",Challenger,N/A,N/A,N/A,N/A,5,"26,976",R,0,56.46,43.54,
House,Iowa,N/A,1976,District 4,"65,013","Minor, Charles E.",Challenger,"145,343","Smith, Neal",Incumbent,N/A,N/A,N/A,N/A,8,"80,330",D,0,30.91,69.09,
House,Iowa,N/A,1976,District 5,"71,377","Fulk, Kenneth R.",Challenger,"135,600","Harkin, Tom",Incumbent,N/A,N/A,N/A,N/A,"2,085","64,223",D,0,34.49,65.51,
House,Iowa,N/A,1976,District 6,"62,292","Soper, Joanne D.",Challenger,"133,507","Bedell, Berkley",Incumbent,N/A,N/A,N/A,N/A,"2,213","71,215",D,0,31.81,68.19,
House,Kansas,N/A,1976,District 1,"142,311","Sebelius, Keith",Incumbent,"52,459","Yowell, Randy",Challenger,N/A,N/A,N/A,N/A,2,"89,852",R,0,73.07,26.93,
House,Kansas,N/A,1976,District 2,"82,946","Freeman, Ross R.",Challenger,"88,645","Keys, Martha",Incumbent,N/A,N/A,N/A,N/A,"3,270","5,699",D,0,48.34,51.66,
House,Kansas,N/A,1976,District 3,"123,578","Winn, Larry",Incumbent,"52,110","Rhoads, Philip S.",Challenger,N/A,N/A,N/A,N/A,"4,177","71,468",R,0,70.34,29.66,
House,Kansas,N/A,1976,District 4,"86,832","Shriver, Garner E.",Incumbent,"90,067","Glickman, Dan",Challenger,N/A,N/A,N/A,N/A,"2,269","3,235",D,0,49.09,50.91,
House,Kansas,N/A,1976,District 5,"109,573","Skubitz, Joe",Incumbent,"65,340","Olson, Virgil L.",Challenger,N/A,N/A,N/A,N/A,"5,712","44,233",R,0,62.64,37.36,
House,Kentucky,N/A,1976,District 1,"26,089","Bersky, Bob",Challenger,"118,886","Hubbard, Carroll",Incumbent,N/A,N/A,N/A,N/A,10,"92,797",D,0,18,82,
House,Kentucky,N/A,1976,District 2,"51,900","Baker, Walter A.",Challenger,"79,016","Natcher, William H.",Incumbent,N/A,N/A,N/A,N/A,4,"27,116",D,0,39.64,60.36,
House,Kentucky,N/A,1976,District 3,"58,019","Ramsey, Denzil J.",Challenger,"80,496","Mazzoli, Romano L.",Incumbent,N/A,N/A,N/A,N/A,"2,229","22,477",D,0,41.89,58.11,
House,Kentucky,N/A,1976,District 4,"97,493","Snyder, M. G.",Incumbent,"77,009","Winterberg, Edward J.",Challenger,N/A,N/A,N/A,N/A,N/A,"20,484",R,0,55.87,44.13,
House,Kentucky,N/A,1976,District 5,"100,204","Carter, Tim Lee",Incumbent,"49,128","Smith, Charles C.",Challenger,N/A,N/A,N/A,N/A,"1,141","51,076",R,0,67.1,32.9,
House,Kentucky,N/A,1976,District 6,N/A,N/A,N/A,"90,695","Breckinridge, John",Incumbent,N/A,N/A,N/A,N/A,"5,798","90,695",D,0,0,100,
House,Kentucky,N/A,1976,District 7,"40,381","Thomas, Granville",Challenger,"110,450","Perkins, Carl D.",Incumbent,N/A,N/A,N/A,N/A,N/A,"70,069",D,0,26.77,73.23,
House,Louisiana,N/A,1976,District 1,"56,679","Livingston, Bob",Challenger,"61,652","Tonry, Richard A.",Challenger,Independent,"12,227","Rarick, John R.",Challenger,N/A,"4,973",D,9.37,47.9,52.1,
House,Louisiana,N/A,1976,District 2,N/A,N/A,N/A,"85,923","Boggs, Corinne C.",Incumbent,N/A,N/A,N/A,N/A,"6,904","85,923",D,0,0,100,
House,Louisiana,N/A,1976,District 3,"109,135","Treen, David Conner",Incumbent,"39,728","Scheurmann, David H.",Challenger,N/A,N/A,N/A,N/A,N/A,"69,407",R,0,73.31,26.69,
House,Louisiana,N/A,1976,District 4,N/A,N/A,N/A,"76,406","Waggonner, Joe D. Jr.",Incumbent,N/A,N/A,N/A,N/A,N/A,"76,406",D,0,0,100,
House,Louisiana,N/A,1976,District 5,"75,574","Spooner, Frank",Challenger,"83,696","Huckaby, Jerry",Challenger,N/A,N/A,N/A,N/A,N/A,"8,122",D,0,47.45,52.55,
House,Louisiana,N/A,1976,District 6,"99,780","Moore, W. Henson",Incumbent,"53,212","DeBlieux, J. D.",Challenger,N/A,N/A,N/A,N/A,N/A,"46,568",R,0,65.22,34.78,
House,Louisiana,N/A,1976,District 7,"23,414","Huff, Charles F.",Challenger,"117,196","Breaux, John B.",Incumbent,N/A,N/A,N/A,N/A,N/A,"93,782",D,0,16.65,83.35,
House,Louisiana,N/A,1976,District 8,N/A,N/A,N/A,"106,285","Long, Gillis W.",Incumbent,N/A,N/A,N/A,N/A,"6,526","106,285",D,0,0,100,
House,Maine,N/A,1976,District 1,"145,523","Emery, David F.",Incumbent,"108,105","Barton, Frederick D.",Challenger,N/A,N/A,N/A,N/A,15,"37,418",R,0,57.38,42.62,
House,Maine,N/A,1976,District 2,"169,292","Cohen, William S.",Incumbent,"43,150","Cooney, Leighton",Challenger,N/A,N/A,N/A,N/A,"7,128","126,142",R,0,79.69,20.31,
House,Maryland,N/A,1976,District 1,"85,919","Bauman, Robert E.",Incumbent,"72,993","Dyson, Roy",Challenger,N/A,N/A,N/A,N/A,N/A,"12,926",R,0,54.07,45.93,
House,Maryland,N/A,1976,District 2,"35,258","Seney, John M.",Challenger,"139,196","Long, Clarence D.",Incumbent,N/A,N/A,N/A,N/A,"21,849","103,938",D,0,20.21,79.79,
House,Maryland,N/A,1976,District 3,"36,447","Culotta, Samuel A.",Challenger,"107,014","Mikulski, Barbara A.",Challenger,N/A,N/A,N/A,N/A,N/A,"70,567",D,0,25.41,74.59,
House,Maryland,N/A,1976,District 4,"95,158","Holt, Marjorie S.",Incumbent,"69,855","Fornos, Werner H.",Challenger,N/A,N/A,N/A,N/A,N/A,"25,303",R,0,57.67,42.33,
