Office,State,CensusPop,raceYear,Area,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,ThirdVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,raceNotes
House,California,N/A,1982,District 25,N/A,N/A,N/A,"71,106","Roybal, Edward R.",Incumbent,N/A,N/A,N/A,N/A,"12,060","71,106",D,0,0,100,
House,California,N/A,1982,District 26,"66,072","Phillips, Hal",Challenger,"97,383","Berman, Howard L.",Challenger,N/A,N/A,N/A,N/A,N/A,"31,311",D,0,40.42,59.58,
House,California,N/A,1982,District 27,"67,479","Christensen, Bart W.",Challenger,"108,347","Levine, Mel",Challenger,N/A,N/A,N/A,N/A,"6,391","40,868",D,0,38.38,61.62,
House,California,N/A,1982,District 28,"24,473","Goeerz, David",Challenger,"103,469","Dixon, Julian C.",Incumbent,N/A,N/A,N/A,N/A,"3,211","78,996",D,0,19.13,80.87,
House,California,N/A,1982,District 29,"24,568","Mackaig, Milton R.",Challenger,"97,028","Hawkins, Augustus",Incumbent,N/A,N/A,N/A,N/A,N/A,"72,460",D,0,20.2,79.8,
House,California,N/A,1982,District 30,"52,177","Rousselot, John H.",Incumbent,"60,905","Martinez, Matthew G.",Challenger,N/A,N/A,N/A,N/A,N/A,"8,728",D,0,46.14,53.86,
House,California,N/A,1982,District 31,"33,043","Minturn, Henry C.",Challenger,"86,718","Dymally, Mervyn M.",Incumbent,N/A,N/A,N/A,N/A,N/A,"53,675",D,0,27.59,72.41,
House,California,N/A,1982,District 32,"57,863","Lungren, Brian",Challenger,"84,663","Anderson, Glenn M.",Incumbent,N/A,N/A,N/A,N/A,"3,473","26,800",D,0,40.6,59.4,
House,California,N/A,1982,District 33,"112,362","Dreier, David",Incumbent,"55,514","Servelle, Paul",Challenger,N/A,N/A,N/A,N/A,"4,474","56,848",R,0,66.93,33.07,
House,California,N/A,1982,District 34,"51,026","Jackson, Paul R.",Challenger,"68,316","Torres, Esteban",Challenger,N/A,N/A,N/A,N/A,N/A,"17,290",D,0,42.76,57.24,
House,California,N/A,1982,District 35,"112,786","Lewis, Jerry",Incumbent,"52,349","Erwin, Robert E.",Challenger,N/A,N/A,N/A,N/A,N/A,"60,437",R,0,68.3,31.7,
House,California,N/A,1982,District 36,"64,361","Stark, John P.",Challenger,"76,546","Brown, George E. Jr.",Incumbent,N/A,N/A,N/A,N/A,N/A,"12,185",D,0,45.68,54.32,
House,California,N/A,1982,District 37,"105,065","McCandless, Al",Challenger,"68,510","Cross, Curtis R.",Challenger,N/A,N/A,N/A,N/A,"4,297","36,555",R,0,60.53,39.47,
House,California,N/A,1982,District 38,"61,279","Dohr, William F.",Challenger,"73,914","Patterson, Jerry M.",Incumbent,N/A,N/A,N/A,N/A,"5,989","12,635",D,0,45.33,54.67,
House,California,N/A,1982,District 39,"129,539","Dannemeyer, William E.",Incumbent,"46,681","Verges, Frank G.",Challenger,N/A,N/A,N/A,N/A,"3,152","82,858",R,0,73.51,26.49,
House,California,N/A,1982,District 40,"144,228","Badham, Robert E.",Incumbent,"52,546","Haseman, Paul",Challenger,N/A,N/A,N/A,N/A,"4,853","91,682",R,0,73.3,26.7,
House,California,N/A,1982,District 41,"140,130","Lowery, Bill",Incumbent,"58,677","Brandenburg, Tony",Challenger,N/A,N/A,N/A,N/A,"4,654","81,453",R,0,70.49,29.51,
House,California,N/A,1982,District 42,"142,845","Lungren, Daniel E.",Incumbent,"58,690","Spellman, James P.",Challenger,N/A,N/A,N/A,N/A,"5,514","84,155",R,0,70.88,29.12,
House,California,N/A,1982,District 43,"56,297","Crean, Johnnie R.",Challenger,"57,995","Archer, Roy",Challenger,Republican Write-in,"66,444","Packard, Ron",Challenger,N/A,"8,449",RW,36.76,49.26,50.74,
House,California,N/A,1982,District 44,"38,447","Gissendanner, Shirley M.",Challenger,"78,474","Bates, Jim",Challenger,N/A,N/A,N/A,N/A,"3,904","40,027",D,0,32.88,67.12,
House,California,N/A,1982,District 45,"117,771","Hunter, Duncan L.",Incumbent,"50,148","Hill, Richard",Challenger,N/A,N/A,N/A,N/A,"3,839","67,623",R,0,70.14,29.86,
House,Colorado,N/A,1982,District 1,"59,009","Decker, Arch",Challenger,"94,969","Schroeder, Patricia",Incumbent,N/A,N/A,N/A,N/A,"3,619","35,960",D,0,38.32,61.68,
House,Colorado,N/A,1982,District 2,"59,590","Buechner, John C.",Challenger,"101,202","Wirth, Timothy E.",Incumbent,N/A,N/A,N/A,N/A,"2,862","41,612",D,0,37.06,62.94,
House,Colorado,N/A,1982,District 3,"77,410","Wiens, Tom",Challenger,"92,384","Kogovsek, Ray",Incumbent,N/A,N/A,N/A,N/A,"3,095","14,974",D,0,45.59,54.41,
House,Colorado,N/A,1982,District 4,"105,550","Brown, Hank",Incumbent,"45,750","Bishopp, Charles L.",Challenger,N/A,N/A,N/A,N/A,N/A,"59,800",R,0,69.76,30.24,
House,Colorado,N/A,1982,District 5,"84,479","Kramer, Ken",Incumbent,"57,392","Cronin, Tom",Challenger,N/A,N/A,N/A,N/A,N/A,"27,087",R,0,59.55,40.45,
House,Colorado,N/A,1982,District 6,"98,909","Swigert, Jack",Challenger,"56,598","Hogan, Steve",Challenger,N/A,N/A,N/A,N/A,"3,605","42,311",R,0,63.6,36.4,
House,Connecticut,N/A,1982,District 1,"58,075","Klein, Herschel A.",Challenger,"126,798","Kennelly, Barbara B.",Challenger,N/A,N/A,N/A,N/A,"1,250","68,723",D,0,31.41,68.59,
House,Connecticut,N/A,1982,District 2,"74,294","Guglielmo, Tony",Challenger,"95,254","Gejdenson, Samuel",Incumbent,N/A,N/A,N/A,N/A,"1,266","20,960",D,0,43.82,56.18,
House,Connecticut,N/A,1982,District 3,"88,951","DeNardis, Lawrence J.",Incumbent,"90,638","Morrison, Bruce A.",Challenger,N/A,N/A,N/A,N/A,"1,869","1,687",D,0,49.53,50.47,
House,Connecticut,N/A,1982,District 4,"93,660","McKinney, Stewart B.",Incumbent,"71,110","Phillips, John A.",Challenger,N/A,N/A,N/A,N/A,"1,137","22,550",R,0,56.84,43.16,
House,Connecticut,N/A,1982,District 5,"70,808","Hanlon, Neal B.",Challenger,"101,362","Ratchford, William",Incumbent,N/A,N/A,N/A,N/A,"1,206","30,554",D,0,41.13,58.87,
House,Connecticut,N/A,1982,District 6,"99,703","Johnson, Nancy L.",Challenger,"92,178","Curry, William E.",Challenger,N/A,N/A,N/A,N/A,"1,116","7,525",R,0,51.96,48.04,
House,Delaware,N/A,1982,At Large,"87,153","Evans, Thomas B.",Incumbent,"98,533","Carper, Thomas R.",Challenger,N/A,N/A,N/A,N/A,"2,378","11,380",D,0,46.94,53.06,
House,Florida,N/A,1982,District 1,"28,373","Bechtol, J. Terryl",Challenger,"82,569","Hutto, Earl D.",Incumbent,N/A,N/A,N/A,N/A,N/A,"54,196",D,0,25.57,74.43,
House,Florida,N/A,1982,District 2,"49,101","McNeil, Ron",Challenger,"79,143","Fuqua, Don",Incumbent,N/A,N/A,N/A,N/A,N/A,"30,042",D,0,38.29,61.71,
House,Florida,N/A,1982,District 3,"13,972","Grimsley, George",Challenger,"73,802","Bennett, Charles E.",Incumbent,N/A,N/A,N/A,N/A,N/A,"59,830",D,0,15.92,84.08,
House,Florida,N/A,1982,District 4,"41,457","Gaudet, Larry",Challenger,"83,895","Chappell, William V.",Incumbent,N/A,N/A,N/A,N/A,N/A,"42,438",D,0,33.07,66.93,
House,Florida,N/A,1982,District 5,"69,993","McCollum, Bill",Incumbent,"49,070","Batchelor, Dick",Challenger,N/A,N/A,N/A,N/A,N/A,"20,923",R,0,58.79,41.21,
House,Florida,N/A,1982,District 6,"54,059","Havill, Ed",Challenger,"85,825","MacKay, Buddy",Challenger,N/A,N/A,N/A,N/A,13,"31,766",D,0,38.65,61.35,
House,Florida,N/A,1982,District 7,"29,632","Ayers, Ken",Challenger,"85,331","Gibbons, Sam M.",Incumbent,N/A,N/A,N/A,N/A,N/A,"55,699",D,0,25.78,74.22,
House,Florida,N/A,1982,District 8,Unopposed,"Young, C.W. Bill",Incumbent,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,R,0,100,0,
House,Florida,N/A,1982,District 9,"95,009","Bilirakis, Michael",Challenger,"90,697","Sheldon, George H.",Challenger,N/A,N/A,N/A,N/A,36,"4,312",R,0,51.16,48.84,
House,Florida,N/A,1982,District 10,N/A,N/A,N/A,Unopposed,"Ireland, Andrew P.",Incumbent,N/A,N/A,N/A,N/A,N/A,0,D,0,0,100,
House,Florida,N/A,1982,District 11,"42,422","Robinson, Joel",Challenger,"101,746","Nelson, Bill",Incumbent,N/A,N/A,N/A,N/A,N/A,"59,324",D,0,29.43,70.57,
House,Florida,N/A,1982,District 12,"81,893","Lewis, Tom",Challenger,"73,913","Culverhouse, Brad",Challenger,N/A,N/A,N/A,N/A,N/A,"7,980",R,0,52.56,47.44,
House,Florida,N/A,1982,District 13,"132,951","Mack, Connie III",Challenger,"71,239","Stevens, Dana N.",Challenger,N/A,N/A,N/A,N/A,N/A,"61,712",R,0,65.11,34.89,
House,Florida,N/A,1982,District 14,"47,560","Mitchell, Steve",Challenger,"128,646","Mica, Dan",Incumbent,N/A,N/A,N/A,N/A,N/A,"81,086",D,0,26.99,73.01,
House,Florida,N/A,1982,District 15,"89,158","Shaw, E. Clay Jr.",Incumbent,"67,083","Stack, Edward J.",Challenger,N/A,N/A,N/A,N/A,N/A,"22,075",R,0,57.06,42.94,
House,Florida,N/A,1982,District 16,"43,458","Berkowitz, Maurice",Challenger,"91,888","Smith, Larry",Challenger,N/A,N/A,N/A,N/A,N/A,"48,430",D,0,32.11,67.89,
House,Florida,N/A,1982,District 17,N/A,N/A,N/A,Unopposed,"Lehman, William",Incumbent,N/A,N/A,N/A,N/A,N/A,0,D,0,0,100,
House,Florida,N/A,1982,District 18,"29,196","Nunez, Ricardo",Challenger,"72,183","Pepper, Claude",Incumbent,N/A,N/A,N/A,N/A,N/A,"42,987",D,0,28.8,71.2,
House,Florida,N/A,1982,District 19,"51,969","Rinker, Glenn",Challenger,"74,312","Fascell, Dante B.",Incumbent,N/A,N/A,N/A,N/A,N/A,"22,343",D,0,41.15,58.85,
House,Georgia,N/A,1982,District 1,"36,799","Jones, Herb",Challenger,"65,625","Thomas, Robert Lindsay",Challenger,N/A,N/A,N/A,N/A,1,"28,826",D,0,35.93,64.07,
House,Georgia,N/A,1982,District 2,N/A,N/A,N/A,"73,897","Hatcher, Charles",Incumbent,N/A,N/A,N/A,N/A,8,"73,897",D,0,0,100,
House,Georgia,N/A,1982,District 3,"30,537","Elliott, Tyron",Challenger,"74,626","Ray, Richard",Challenger,N/A,N/A,N/A,N/A,8,"44,089",D,0,29.04,70.96,
House,Georgia,N/A,1982,District 4,"20,418","Winder, Dick",Challenger,"38,758","Levitas, Elliott H.",Incumbent,N/A,N/A,N/A,N/A,9,"18,340",D,0,34.5,65.5,
House,Georgia,N/A,1982,District 5,"3,633","Jones, Paul",Challenger,"53,264","Fowler, Wyche Jr.",Incumbent,N/A,N/A,N/A,N/A,"9,058","49,631",D,0,6.39,93.61,
House,Georgia,N/A,1982,District 6,"62,352","Gingrich, Newt",Incumbent,"50,459","Wood, Jim",Challenger,N/A,N/A,N/A,N/A,1,"11,893",R,0,55.27,44.73,
House,Georgia,N/A,1982,District 7,"45,569","Sellers, Dave",Challenger,"71,647","McDonald, Larry",Incumbent,N/A,N/A,N/A,N/A,8,"26,078",D,0,38.88,61.12,
House,Georgia,N/A,1982,District 8,N/A,N/A,N/A,"75,009","Rowland, J. Roy",Challenger,N/A,N/A,N/A,N/A,26,"75,009",D,0,0,100,
House,Georgia,N/A,1982,District 9,"25,907","Sherwood, Charles",Challenger,"86,514","Jenkins, Ed",Incumbent,N/A,N/A,N/A,N/A,1,"60,607",D,0,23.04,76.96,
House,Georgia,N/A,1982,District 10,N/A,N/A,N/A,"80,311","Barnard, Doug",Incumbent,N/A,N/A,N/A,N/A,12,"80,311",D,0,0,100,
House,Hawaii,N/A,1982,District 1,N/A,N/A,N/A,"134,779","Heftel, Cecil",Incumbent,N/A,N/A,N/A,N/A,"15,128","134,779",D,0,0,100,
House,Hawaii,N/A,1982,District 2,N/A,N/A,N/A,"132,072","Akaka, Daniel K.",Incumbent,N/A,N/A,N/A,N/A,"15,936","132,072",D,0,0,100,
House,Idaho,N/A,1982,District 1,"86,277","Craig, Larry E.",Incumbent,"74,388","Larocco, Larry",Challenger,N/A,N/A,N/A,N/A,N/A,"11,889",R,0,53.7,46.3,
House,Idaho,N/A,1982,District 2,"83,873","Hansen, George V.",Incumbent,"76,608","Stallings, Richard",Challenger,N/A,N/A,N/A,N/A,N/A,"7,265",R,0,52.26,47.74,
House,Illinois,N/A,1982,District 1,"4,820","Taliaferro, Charles A.",Challenger,"172,641","Washington, Harold",Incumbent,N/A,N/A,N/A,N/A,1,"167,821",D,0,2.72,97.28,
House,Illinois,N/A,1982,District 2,"20,670","Sparks, Kevin W.",Challenger,"140,827","Savage, Gus",Incumbent,N/A,N/A,N/A,N/A,297,"120,157",D,0,12.8,87.2,
House,Illinois,N/A,1982,District 3,"48,268","Murphy, Richard D.",Challenger,"137,391","Russo, Martin A.",Incumbent,N/A,N/A,N/A,N/A,N/A,"89,123",D,0,26,74,
House,Illinois,N/A,1982,District 4,"79,842","O'Brien, George M.",Incumbent,"66,323","Murer, Michael A.",Challenger,N/A,N/A,N/A,N/A,7,"13,519",R,0,54.62,45.38,
House,Illinois,N/A,1982,District 5,"35,970","Partyka, Daniel J.",Challenger,"110,351","Lipinski, William O.",Challenger,N/A,N/A,N/A,N/A,1,"74,381",D,0,24.58,75.42,
House,Illinois,N/A,1982,District 6,"97,918","Hyde, Henry J.",Incumbent,"45,237","Kennel, Leroy E.",Challenger,N/A,N/A,N/A,N/A,13,"52,681",R,0,68.4,31.6,
House,Illinois,N/A,1982,District 7,"20,994","Cheeks, Dansby",Challenger,"133,978","Collins, Cardiss",Incumbent,N/A,N/A,N/A,N/A,2,"112,984",D,0,13.55,86.45,
House,Illinois,N/A,1982,District 8,"24,666","Hickey, Bonnie",Challenger,"124,318","Rostenkowski, Daniel",Incumbent,N/A,N/A,N/A,N/A,1,"99,652",D,0,16.56,83.44,
House,Illinois,N/A,1982,District 9,"54,851","Bertini, Catherine",Challenger,"114,083","Yates, Sidney R.",Incumbent,N/A,N/A,N/A,N/A,"2,595","59,232",D,0,32.47,67.53,
House,Illinois,N/A,1982,District 10,"90,750","Porter, John E.",Incumbent,"63,115","Chapman, Eugenia S.",Challenger,N/A,N/A,N/A,N/A,3,"27,635",R,0,58.98,41.02,
House,Illinois,N/A,1982,District 11,"50,967","Moynihan, James F.",Challenger,"134,755","Annunzio, Frank",Incumbent,N/A,N/A,N/A,N/A,N/A,"83,788",D,0,27.44,72.56,
House,Illinois,N/A,1982,District 12,"86,487","Crane, Philip M.",Incumbent,"40,108","DeFosse, Daniel G.",Challenger,N/A,N/A,N/A,N/A,"4,106","46,379",R,0,68.32,31.68,
House,Illinois,N/A,1982,District 13,"113,423","Erlenborn, John N.",Incumbent,"49,105","Bily, Robert",Challenger,N/A,N/A,N/A,N/A,2,"64,318",R,0,69.79,30.21,
House,Illinois,N/A,1982,District 14,"98,262","Corcoran, Tom",Incumbent,"53,914","McGrath, Dan",Challenger,N/A,N/A,N/A,N/A,4,"44,348",R,0,64.57,35.43,
House,Illinois,N/A,1982,District 15,"105,038","Madigan, Edward R.",Incumbent,"53,303","Hall, Tim L.",Challenger,N/A,N/A,N/A,N/A,3,"51,735",R,0,66.34,33.66,
House,Illinois,N/A,1982,District 16,"89,405","Martin, Lynn",Incumbent,"66,877","Schwerdtfeger, Carl R.",Challenger,N/A,N/A,N/A,N/A,5,"22,528",R,0,57.21,42.79,
House,Illinois,N/A,1982,District 17,"84,347","McMillan, Kenneth G.",Challenger,"94,483","Evans, Lane",Challenger,N/A,N/A,N/A,N/A,57,"10,136",D,0,47.17,52.83,
House,Illinois,N/A,1982,District 18,"97,406","Michel, Robert H.",Incumbent,"91,281","Stephens, G. Douglas",Challenger,N/A,N/A,N/A,N/A,7,"6,125",R,0,51.62,48.38,
House,Illinois,N/A,1982,District 19,"94,833","Crane, Daniel B.",Incumbent,"87,231","Gwinn, John",Challenger,N/A,N/A,N/A,N/A,N/A,"7,602",R,0,52.09,47.91,
House,Illinois,N/A,1982,District 20,"99,348","Findley, Paul",Incumbent,"100,758","Durbin, Richard J.",Challenger,N/A,N/A,N/A,N/A,3,"1,410",D,0,49.65,50.35,
House,Illinois,N/A,1982,District 21,"46,764","Gaffner, Robert H.",Challenger,"89,500","Price, Melvin",Incumbent,N/A,N/A,N/A,N/A,"4,344","42,736",D,0,34.32,65.68,
House,Illinois,N/A,1982,District 22,"63,279","Prineas, Peter G.",Challenger,"123,693","Simon, Paul",Incumbent,N/A,N/A,N/A,N/A,N/A,"60,414",D,0,33.84,66.16,
House,Indiana,N/A,1982,District 1,"66,921","Krieger, Thomas",Challenger,"87,369","Hall, Katie",Challenger,N/A,N/A,N/A,N/A,806,"20,448",D,0,43.37,56.63,
House,Indiana,N/A,1982,District 2,"83,593","Van, Natta Ralph",Challenger,"107,298","Sharp, Philip R.",Incumbent,N/A,N/A,N/A,N/A,N/A,"23,705",D,0,43.79,56.21,
House,Indiana,N/A,1982,District 3,"86,958","Hiler, John P.",Incumbent,"83,046","Bodine, Richard C.",Challenger,N/A,N/A,N/A,N/A,N/A,"3,912",R,0,51.15,48.85,
House,Indiana,N/A,1982,District 4,"110,155","Coats, Daniel R.",Incumbent,"60,054","Miller, Roger M.",Challenger,N/A,N/A,N/A,N/A,"1,029","50,101",R,0,64.72,35.28,
House,Indiana,N/A,1982,District 5,"105,469","Hillis, Elwood H.",Incumbent,"67,238","Maxwell, Allen",Challenger,N/A,N/A,N/A,N/A,N/A,"38,231",R,0,61.07,38.93,
House,Indiana,N/A,1982,District 6,"131,100","Burton, Dan",Challenger,"70,764","Grabianowski, George E.",Challenger,N/A,N/A,N/A,N/A,N/A,"60,336",R,0,64.94,35.06,
House,Indiana,N/A,1982,District 7,"115,884","Myers, John T.",Incumbent,"70,249","Bonney, Stephen S.",Challenger,N/A,N/A,N/A,N/A,N/A,"45,635",R,0,62.26,37.74,
House,Indiana,N/A,1982,District 8,"94,127","Deckard, H. Joel",Incumbent,"100,592","McCloskey, Francis",Challenger,N/A,N/A,N/A,N/A,"1,006","6,465",D,0,48.34,51.66,
House,Indiana,N/A,1982,District 9,"58,532","Coates, Floyd E.",Challenger,"121,094","Hamilton, Lee H.",Incumbent,N/A,N/A,N/A,N/A,913,"62,562",D,0,32.59,67.41,
House,Indiana,N/A,1982,District 10,"56,992","Carroll, Michael",Challenger,"114,674","Jacobs, Andrew Jr.",Incumbent,N/A,N/A,N/A,N/A,197,"57,682",D,0,33.2,66.8,
House,Iowa,N/A,1982,District 1,"89,585","Leach, James A.",Incumbent,"61,734","Gluba, William E.",Challenger,N/A,N/A,N/A,N/A,13,"27,851",R,0,59.2,40.8,
House,Iowa,N/A,1982,District 2,"99,478","Tauke, Tom",Incumbent,"69,539","Appel, Brent",Challenger,N/A,N/A,N/A,N/A,20,"29,939",R,0,58.86,41.14,
House,Iowa,N/A,1982,District 3,"104,072","Evans, Cooper",Incumbent,"83,581","Cutler, Lynn G.",Challenger,N/A,N/A,N/A,N/A,22,"20,491",R,0,55.46,44.54,
House,Iowa,N/A,1982,District 4,"60,534","Readinger, Dave",Challenger,"118,849","Smith, Neal",Incumbent,N/A,N/A,N/A,N/A,589,"58,315",D,0,33.75,66.25,
House,Iowa,N/A,1982,District 5,"65,200","Danker, Arlyn E.",Challenger,"93,333","Harkin, Tom",Incumbent,N/A,N/A,N/A,N/A,30,"28,133",D,0,41.13,58.87,
House,Iowa,N/A,1982,District 6,"56,487","Bremer, Al",Challenger,"101,690","Bedell, Berkley",Incumbent,N/A,N/A,N/A,N/A,7,"45,203",D,0,35.71,64.29,
House,Kansas,N/A,1982,District 1,"115,749","Roberts, Pat",Incumbent,"51,079","Roth, Kent",Challenger,N/A,N/A,N/A,N/A,"2,305","64,670",R,0,69.38,30.62,
House,Kansas,N/A,1982,District 2,"63,942","Kay, Morris",Challenger,"86,286","Slattery, Jim",Challenger,N/A,N/A,N/A,N/A,N/A,"22,344",D,0,42.56,57.44,
House,Kansas,N/A,1982,District 3,"82,117","Winn, Larry",Incumbent,"53,140","Kostar, William L.",Challenger,N/A,N/A,N/A,N/A,"3,439","28,977",R,0,60.71,39.29,
House,Kansas,N/A,1982,District 4,"35,478","Caywood, Gerald",Challenger,"107,326","Glickman, Dan",Incumbent,N/A,N/A,N/A,N/A,"2,363","71,848",D,0,24.84,75.16,
House,Kansas,N/A,1982,District 5,"103,551","Whittaker, Robert",Incumbent,"47,676","Rowe, Lee",Challenger,N/A,N/A,N/A,N/A,"1,894","55,875",R,0,68.47,31.53,
House,Kentucky,N/A,1982,District 1,N/A,N/A,N/A,"48,342","Hubbard, Carroll",Incumbent,N/A,N/A,N/A,N/A,14,"48,342",D,0,0,100,
House,Kentucky,N/A,1982,District 2,"17,561","Watson, Mark T.",Challenger,"49,571","Natcher, William H.",Incumbent,N/A,N/A,N/A,N/A,11,"32,010",D,0,26.16,73.84,
House,Kentucky,N/A,1982,District 3,"45,900","Brown, Carl W.",Challenger,"92,849","Mazzoli, Romano L.",Incumbent,N/A,N/A,N/A,N/A,"3,848","46,949",D,0,33.08,66.92,
House,Kentucky,N/A,1982,District 4,"74,109","Snyder, M. G.",Incumbent,"61,937","Mann, Terry L.",Challenger,N/A,N/A,N/A,N/A,704,"12,172",R,0,54.47,45.53,
House,Kentucky,N/A,1982,District 5,"52,928","Rogers, Harold",Incumbent,"28,285","Davenport, Doye",Challenger,N/A,N/A,N/A,N/A,4,"24,643",R,0,65.17,34.83,
House,Kentucky,N/A,1982,District 6,"68,418","Hopkins, Larry J.",Incumbent,"49,839","Mills, Don",Challenger,N/A,N/A,N/A,N/A,"2,103","18,579",R,0,57.86,42.14,
House,Kentucky,N/A,1982,District 7,"21,436","Hamby, Tom",Challenger,"82,463","Perkins, Carl D.",Incumbent,N/A,N/A,N/A,N/A,N/A,"61,027",D,0,20.63,79.37,
House,Louisiana,N/A,1982,District 1,"77,102","Livingston, Bob",Incumbent,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"12,719","77,102",R,0,100,0,"Since Bob Livingston (R) received a majority of the vote in the Primary, no General Election was held."
House,Louisiana,N/A,1982,District 2,"13,404","Johnson, Roger C.",Challenger,"44,968","Boggs, Corinne C.",Incumbent,N/A,N/A,N/A,N/A,N/A,"31,564",D,0,22.96,77.04,"Since Lindy Boggs (D) received a majority of the vote in the Primary, no General Election was held"
House,Louisiana,N/A,1982,District 3,N/A,N/A,N/A,Unopposed,"Tauzin, W. J.",Incumbent,N/A,N/A,N/A,N/A,N/A,0,D,0,0,100,"Since W.J. Tauzin (D) ran unopposed in the primary, no votes were canvassed and no General Election was held."
House,Louisiana,N/A,1982,District 4,N/A,N/A,N/A,Unopposed,"Roemer, Charles",Incumbent,N/A,N/A,N/A,N/A,N/A,0,D,0,0,100,"Results are from the September 11th Primary.  Since one candidate received the majority of the vote, no general (run-off) election was required."
House,Louisiana,N/A,1982,District 5,N/A,N/A,N/A,"71,571","Huckaby, Jerry",Incumbent,Democrat,"6,081","Greene, Donald M.",Challenger,"7,853","65,490",D,7.11,0,100,"Results are from the September 11th Primary.  Since one candidate received the majority of the vote, no general (run-off) election was required.; The other vote was: Knox, L. D. (Other) 4,771; King, R. T. (Democrat) 3,082"
House,Louisiana,N/A,1982,District 6,"65,269","Moore, W. Henson",Incumbent,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"19,354","65,269",R,0,100,0,"Results are from the September 11th Primary.  Since one candidate received the majority of the vote, no general (run-off) election was required."
House,Louisiana,N/A,1982,District 7,N/A,N/A,N/A,"62,722","Breaux, John B.",Incumbent,Democrat,"16,688","Myers, John H.",Challenger,N/A,"46,034",D,21.01,0,100,"Results are from the September 11th Primary.  Since one candidate received the majority of the vote, no general (run-off) election was required."
House,Maine,N/A,1982,District 1,"124,850","McKernan, John R.",Challenger,"118,884","Kerry, John M.",Challenger,N/A,N/A,N/A,N/A,"4,231","5,966",R,0,51.22,48.78,
House,Maine,N/A,1982,District 2,"136,075","Snowe, Olympia J.",Incumbent,"68,086","Dunleavy, James P.",Challenger,N/A,N/A,N/A,N/A,15,"67,989",R,0,66.65,33.35,
House,Maryland,N/A,1982,District 1,"39,656","Hopkins, C. A. Porter",Challenger,"89,503","Dyson, Roy",Incumbent,N/A,N/A,N/A,N/A,N/A,"49,847",D,0,30.7,69.3,
House,Maryland,N/A,1982,District 2,"75,062","Bentley, Helen D.",Challenger,"83,318","Long, Clarence D.",Incumbent,N/A,N/A,N/A,N/A,N/A,"8,256",D,0,47.39,52.61,
House,Maryland,N/A,1982,District 3,"38,259","Scherr, H. Robert",Challenger,"110,042","Mikulski, Barbara A.",Incumbent,N/A,N/A,N/A,N/A,N/A,"71,783",D,0,25.8,74.2,
House,Louisiana,N/A,1982,District 8,N/A,N/A,N/A,"71,103","Long, Gillis W.",Incumbent,Democrat,"46,656","Randolph, Edward G.",Challenger,"1,467","24,447",D,39.13,0,100,"Results are from the September 11th Primary.  Since one candidate received the majority of the vote, no general (run-off) election was required.; The other vote was: Rummier, Rosemary (Other) 1,467"
House,Maryland,N/A,1982,District 4,"75,617","Holt, Marjorie S.",Incumbent,"47,947","Aiken, Patricia O'B.",Challenger,N/A,N/A,N/A,N/A,N/A,"27,670",R,0,61.2,38.8,
House,Maryland,N/A,1982,District 5,"21,533","Guthrie, William P.",Challenger,"83,937","Hoyer, Steny H.",Challenger,N/A,N/A,N/A,N/A,N/A,"62,404",D,0,20.42,79.58,
House,Maryland,N/A,1982,District 6,"35,321","Bartlett, Roscoe G.",Challenger,"102,596","Byron, Beverly B.",Incumbent,N/A,N/A,N/A,N/A,N/A,"67,275",D,0,25.61,74.39,
House,Maryland,N/A,1982,District 7,"14,203","Jones, M. Leonora",Challenger,"103,496","Mitchell, Parren J.",Incumbent,N/A,N/A,N/A,N/A,N/A,"89,293",D,0,12.07,87.93,
House,Maryland,N/A,1982,District 8,"48,910","Spencer, Elizabeth W.",Challenger,"121,761","Barnes, Michael D.",Incumbent,N/A,N/A,N/A,N/A,N/A,"72,851",D,0,28.66,71.34,
House,Massachusetts,N/A,1982,District 1,"145,417","Conte, Silvio O.",Incumbent,N/A,N/A,N/A,N/A,N/A,N/A,N/A,780,"145,417",R,0,100,0,
House,Massachusetts,N/A,1982,District 2,"44,544","Swank, Thomas P.",Challenger,"118,215","Boland, Edward P.",Incumbent,N/A,N/A,N/A,N/A,14,"73,671",D,0,27.37,72.63,
House,Massachusetts,N/A,1982,District 3,N/A,N/A,N/A,"142,611","Early, Joseph D.",Incumbent,N/A,N/A,N/A,N/A,129,"142,611",D,0,0,100,
House,Massachusetts,N/A,1982,District 4,"82,804","Heckler, Margaret M.",Incumbent,"121,802","Frank, Barney",Incumbent,N/A,N/A,N/A,N/A,9,"38,998",D,0,40.47,59.53,
House,Massachusetts,N/A,1982,District 5,N/A,N/A,N/A,"140,177","Shannon, James M.",Incumbent,N/A,N/A,N/A,N/A,"25,421","140,177",D,0,0,100,
House,Massachusetts,N/A,1982,District 6,"85,849","Trimarco, Thomas H.",Challenger,"117,723","Mavroules, Nicholas",Incumbent,N/A,N/A,N/A,N/A,12,"31,874",D,0,42.17,57.83,
